zipcode,property_type,2018-05,2014-07,2014-11,2014-01,2018-11,2022-03,2020-09,2012-09,2014-06,2023-12,2024-02,2023-01,2019-12,2019-01,2013-05,2019-06,2014-04,2017-07,2012-10,2021-08,2012-03,2014-10,2021-03,2022-08,2023-07,2014-08,2017-10,2015-03,2020-03,2020-08,2012-12,2020-07,2014-03,2022-06,2015-04,2019-04,2023-02,2023-08,2023-10,2019-03,2021-06,2016-12,2020-01,2018-04,2014-05,2013-12,2017-08,2018-08,2015-01,2021-12,2020-02,2015-07,2021-09,2016-06,2022-11,2016-11,2017-01,2014-09,2013-07,2013-04,2021-04,2016-07,2019-10,2016-09,2012-07,2018-10,2023-04,2016-03,2015-10,2013-02,2018-07,2015-12,2021-10,2012-08,2020-12,2020-05,2013-09,2012-11,2013-11,2018-12,2023-06,2022-04,2022-01,2023-11,2023-05,2023-03,2016-04,2017-09,2015-02,2018-02,2022-07,2023-09,2022-10,2013-06,2019-09,2019-08,2013-01,2020-06,2017-06,2017-05,2016-01,2021-05,2021-11,2018-09,2017-03,2019-05,2014-02,2021-07,2015-05,2016-02,2017-02,2015-09,2017-04,2015-11,2017-11,2012-05,2017-12,2021-01,2012-06,2016-10,2020-04,2021-02,2019-02,2019-11,2013-08,2020-10,2022-05,2014-12,2018-06,2018-03,2013-03,2016-05,2024-01,2012-04,2018-01,2015-08,2022-02,2020-11,2013-10,2015-06,2019-07,2016-08,2022-09,2022-12
Zip Code: 98105,All Residential,35.0,52.0,33.0,23.0,44.0,20.0,79.0,49.0,40.0,28.0,35.0,24.0,24.0,26.0,42.0,56.0,23.0,21.0,47.0,42.0,41.0,48.0,30.0,55.0,46.0,49.0,29.0,29.0,38.0,67.0,33.0,47.0,27.0,45.0,25.0,60.0,28.0,44.0,44.0,45.0,35.0,19.0,26.0,19.0,37.0,21.0,25.0,34.0,22.0,18.0,36.0,26.0,52.0,17.0,46.0,23.0,18.0,44.0,50.0,33.0,38.0,27.0,48.0,40.0,65.0,47.0,38.0,22.0,29.0,27.0,46.0,16.0,39.0,55.0,34.0,37.0,41.0,42.0,28.0,29.0,39.0,28.0,19.0,37.0,38.0,36.0,24.0,35.0,22.0,18.0,63.0,54.0,65.0,43.0,63.0,54.0,30.0,45.0,25.0,25.0,18.0,36.0,27.0,46.0,24.0,62.0,22.0,46.0,34.0,23.0,19.0,25.0,26.0,25.0,16.0,51.0,10.0,30.0,55.0,32.0,48.0,32.0,30.0,37.0,53.0,70.0,33.0,21.0,37.0,20.0,32.0,20.0,39.0,43.0,22.0,25.0,18.0,51.0,38.0,33.0,60.0,26.0,66.0,34.0
Zip Code: 98105,Condo/Co-op,11.0,6.0,3.0,8.0,8.0,8.0,21.0,11.0,6.0,15.0,12.0,6.0,7.0,6.0,6.0,11.0,7.0,2.0,14.0,21.0,17.0,7.0,9.0,18.0,15.0,7.0,2.0,1.0,9.0,16.0,11.0,13.0,6.0,15.0,3.0,12.0,8.0,18.0,19.0,13.0,8.0,7.0,7.0,2.0,9.0,3.0,5.0,8.0,4.0,5.0,8.0,5.0,21.0,3.0,21.0,7.0,6.0,5.0,10.0,3.0,8.0,7.0,19.0,10.0,19.0,8.0,16.0,2.0,2.0,5.0,9.0,2.0,15.0,15.0,10.0,6.0,10.0,14.0,5.0,4.0,12.0,5.0,3.0,17.0,16.0,10.0,6.0,4.0,2.0,0.0,17.0,20.0,26.0,12.0,15.0,13.0,7.0,9.0,8.0,4.0,1.0,6.0,12.0,6.0,8.0,11.0,9.0,20.0,4.0,3.0,5.0,2.0,7.0,2.0,2.0,20.0,2.0,12.0,17.0,8.0,5.0,9.0,10.0,10.0,17.0,21.0,8.0,3.0,5.0,1.0,3.0,5.0,16.0,16.0,2.0,6.0,5.0,14.0,5.0,5.0,13.0,10.0,23.0,14.0
Zip Code: 98105,Multi-Family (2-4 Unit),0.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,6.0,1.0,4.0,2.0,4.0,3.0,5.0,0.0,3.0,0.0,5.0,2.0,3.0,1.0,10.0,2.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0,4.0,2.0,8.0,1.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,4.0,2.0,1.0,6.0,4.0,2.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,1.0,2.0,0.0,3.0,6.0,2.0,2.0,4.0,1.0,4.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,2.0,4.0,2.0,1.0,4.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,3.0,6.0,6.0,0.0,4.0,3.0
Zip Code: 98105,Single Family Residential,23.0,35.0,26.0,8.0,25.0,6.0,40.0,29.0,25.0,10.0,13.0,12.0,11.0,14.0,27.0,33.0,14.0,14.0,28.0,12.0,21.0,31.0,14.0,26.0,21.0,30.0,22.0,25.0,17.0,40.0,19.0,25.0,19.0,16.0,20.0,39.0,13.0,20.0,18.0,27.0,18.0,12.0,14.0,16.0,24.0,11.0,14.0,21.0,17.0,6.0,18.0,18.0,13.0,11.0,17.0,15.0,11.0,31.0,33.0,23.0,18.0,19.0,21.0,28.0,38.0,28.0,17.0,20.0,25.0,18.0,33.0,13.0,11.0,30.0,12.0,19.0,24.0,27.0,16.0,16.0,21.0,14.0,8.0,16.0,16.0,20.0,18.0,26.0,19.0,18.0,32.0,25.0,31.0,24.0,37.0,31.0,19.0,26.0,13.0,18.0,16.0,22.0,4.0,32.0,13.0,38.0,10.0,18.0,25.0,20.0,14.0,21.0,17.0,20.0,14.0,26.0,7.0,11.0,33.0,23.0,29.0,16.0,15.0,16.0,28.0,34.0,15.0,15.0,28.0,16.0,24.0,14.0,15.0,25.0,20.0,13.0,7.0,23.0,24.0,21.0,30.0,16.0,31.0,13.0
Zip Code: 98105,Townhouse,1.0,7.0,2.0,5.0,9.0,2.0,14.0,4.0,5.0,0.0,6.0,2.0,5.0,3.0,6.0,8.0,1.0,4.0,1.0,3.0,2.0,6.0,5.0,7.0,7.0,7.0,5.0,0.0,8.0,6.0,1.0,6.0,1.0,4.0,0.0,6.0,2.0,4.0,3.0,1.0,5.0,0.0,3.0,1.0,3.0,5.0,4.0,3.0,0.0,2.0,6.0,1.0,10.0,2.0,4.0,0.0,1.0,6.0,6.0,5.0,11.0,1.0,7.0,1.0,5.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,10.0,5.0,5.0,0.0,4.0,7.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,1.0,0.0,5.0,6.0,5.0,5.0,10.0,7.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,6.0,1.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,4.0,0.0,8.0,5.0,1.0,9.0,7.0,11.0,4.0,1.0,2.0,3.0,3.0,0.0,5.0,1.0,0.0,4.0,2.0,9.0,6.0,1.0,11.0,0.0,8.0,4.0
Zip Code: 98106,All Residential,38.0,69.0,61.0,83.0,76.0,20.0,80.0,73.0,71.0,36.0,30.0,37.0,55.0,63.0,74.0,96.0,65.0,23.0,70.0,42.0,88.0,66.0,18.0,54.0,47.0,71.0,37.0,33.0,59.0,88.0,54.0,82.0,80.0,34.0,36.0,81.0,24.0,45.0,50.0,76.0,41.0,31.0,48.0,34.0,72.0,75.0,18.0,74.0,50.0,19.0,43.0,48.0,55.0,35.0,58.0,27.0,23.0,71.0,90.0,58.0,28.0,39.0,72.0,59.0,66.0,95.0,45.0,18.0,35.0,60.0,65.0,30.0,50.0,75.0,35.0,70.0,102.0,61.0,95.0,63.0,45.0,24.0,12.0,45.0,42.0,33.0,30.0,30.0,45.0,14.0,51.0,51.0,65.0,74.0,87.0,92.0,51.0,65.0,24.0,26.0,24.0,29.0,30.0,90.0,14.0,99.0,74.0,44.0,29.0,24.0,13.0,41.0,21.0,33.0,24.0,87.0,15.0,30.0,75.0,41.0,72.0,17.0,64.0,59.0,101.0,84.0,28.0,49.0,48.0,22.0,51.0,34.0,33.0,82.0,16.0,41.0,12.0,59.0,101.0,31.0,93.0,50.0,68.0,46.0
Zip Code: 98106,Condo/Co-op,2.0,1.0,2.0,4.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,7.0,4.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,0.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,0.0,3.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,8.0,0.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0
Zip Code: 98106,Multi-Family (2-4 Unit),0.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,3.0,6.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0
Zip Code: 98106,Single Family Residential,28.0,47.0,39.0,53.0,45.0,10.0,43.0,53.0,54.0,26.0,20.0,18.0,28.0,40.0,52.0,67.0,43.0,17.0,51.0,23.0,60.0,42.0,5.0,39.0,28.0,48.0,27.0,26.0,31.0,48.0,40.0,46.0,56.0,28.0,27.0,49.0,9.0,30.0,35.0,45.0,21.0,23.0,24.0,23.0,52.0,52.0,17.0,49.0,33.0,2.0,17.0,36.0,29.0,20.0,34.0,18.0,19.0,47.0,60.0,41.0,18.0,24.0,44.0,40.0,50.0,58.0,22.0,11.0,21.0,47.0,49.0,18.0,27.0,62.0,15.0,39.0,64.0,47.0,63.0,37.0,30.0,16.0,6.0,31.0,20.0,15.0,20.0,20.0,30.0,10.0,40.0,33.0,41.0,53.0,52.0,60.0,40.0,38.0,19.0,19.0,16.0,19.0,11.0,58.0,11.0,58.0,46.0,26.0,22.0,16.0,9.0,30.0,16.0,21.0,18.0,62.0,12.0,17.0,55.0,28.0,36.0,9.0,36.0,32.0,65.0,41.0,18.0,30.0,37.0,16.0,37.0,24.0,25.0,56.0,10.0,30.0,7.0,25.0,66.0,21.0,59.0,33.0,44.0,27.0
Zip Code: 98106,Townhouse,8.0,19.0,19.0,24.0,27.0,6.0,30.0,14.0,15.0,7.0,7.0,16.0,24.0,20.0,20.0,27.0,19.0,5.0,16.0,13.0,17.0,20.0,10.0,13.0,10.0,19.0,9.0,6.0,25.0,32.0,12.0,31.0,19.0,3.0,6.0,30.0,11.0,7.0,10.0,29.0,12.0,5.0,21.0,10.0,17.0,17.0,0.0,20.0,15.0,13.0,22.0,7.0,18.0,10.0,19.0,6.0,3.0,20.0,25.0,14.0,9.0,11.0,24.0,12.0,9.0,30.0,18.0,6.0,13.0,10.0,15.0,9.0,18.0,8.0,19.0,26.0,28.0,13.0,24.0,20.0,10.0,4.0,3.0,8.0,18.0,14.0,8.0,9.0,12.0,2.0,8.0,11.0,20.0,18.0,31.0,31.0,9.0,23.0,3.0,6.0,7.0,9.0,16.0,26.0,1.0,38.0,23.0,11.0,4.0,8.0,3.0,9.0,4.0,8.0,6.0,15.0,3.0,11.0,13.0,9.0,31.0,7.0,24.0,24.0,26.0,38.0,8.0,16.0,10.0,6.0,11.0,7.0,7.0,14.0,5.0,7.0,2.0,31.0,26.0,6.0,30.0,13.0,20.0,16.0
Zip Code: 98107,All Residential,26.0,50.0,37.0,46.0,63.0,19.0,79.0,42.0,50.0,26.0,25.0,35.0,23.0,49.0,36.0,86.0,37.0,28.0,44.0,30.0,38.0,42.0,38.0,45.0,39.0,48.0,15.0,37.0,39.0,62.0,25.0,58.0,41.0,46.0,30.0,76.0,21.0,30.0,41.0,71.0,44.0,6.0,26.0,21.0,41.0,25.0,24.0,46.0,24.0,16.0,23.0,30.0,48.0,21.0,49.0,13.0,12.0,48.0,49.0,24.0,31.0,31.0,70.0,33.0,44.0,69.0,43.0,23.0,27.0,22.0,37.0,13.0,41.0,45.0,48.0,50.0,47.0,34.0,35.0,35.0,49.0,19.0,12.0,32.0,41.0,37.0,27.0,23.0,29.0,9.0,46.0,46.0,68.0,40.0,90.0,74.0,15.0,60.0,13.0,20.0,27.0,39.0,26.0,61.0,18.0,94.0,35.0,41.0,44.0,20.0,20.0,25.0,16.0,26.0,7.0,46.0,3.0,56.0,42.0,20.0,48.0,45.0,53.0,44.0,47.0,80.0,23.0,34.0,35.0,12.0,25.0,24.0,16.0,51.0,7.0,25.0,23.0,61.0,46.0,31.0,80.0,25.0,56.0,38.0
Zip Code: 98107,Condo/Co-op,8.0,25.0,18.0,27.0,14.0,5.0,36.0,16.0,27.0,6.0,9.0,9.0,8.0,14.0,16.0,31.0,18.0,9.0,19.0,10.0,19.0,19.0,19.0,14.0,10.0,24.0,5.0,22.0,8.0,29.0,13.0,27.0,24.0,11.0,20.0,28.0,5.0,8.0,11.0,30.0,13.0,1.0,6.0,4.0,20.0,12.0,5.0,12.0,14.0,7.0,3.0,15.0,24.0,8.0,9.0,2.0,1.0,19.0,26.0,7.0,8.0,11.0,30.0,12.0,19.0,22.0,10.0,7.0,12.0,5.0,11.0,2.0,14.0,20.0,20.0,14.0,20.0,17.0,15.0,9.0,14.0,3.0,4.0,8.0,7.0,7.0,9.0,5.0,16.0,4.0,17.0,12.0,16.0,16.0,32.0,31.0,6.0,21.0,3.0,4.0,8.0,9.0,13.0,21.0,5.0,32.0,21.0,11.0,23.0,7.0,2.0,13.0,0.0,9.0,1.0,22.0,1.0,20.0,16.0,6.0,11.0,23.0,22.0,16.0,26.0,32.0,7.0,18.0,11.0,4.0,7.0,7.0,4.0,30.0,6.0,15.0,8.0,26.0,18.0,14.0,33.0,10.0,13.0,7.0
Zip Code: 98107,Multi-Family (2-4 Unit),3.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,2.0,1.0,3.0,3.0,0.0,2.0,5.0,5.0,1.0,3.0,2.0,0.0,5.0,4.0,4.0,2.0,3.0,6.0,0.0,2.0,2.0,3.0,5.0,3.0,4.0,0.0,5.0,3.0,4.0,3.0,1.0,5.0,0.0,2.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,5.0,0.0,5.0,1.0,5.0,5.0,3.0,1.0,2.0,1.0,3.0,0.0,4.0,7.0,2.0,6.0,5.0,3.0,5.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,6.0,5.0,4.0,3.0,3.0,1.0,1.0,0.0,5.0,3.0,3.0,0.0,9.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,6.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,4.0,9.0,3.0,5.0,1.0,5.0,3.0
Zip Code: 98107,Single Family Residential,11.0,13.0,11.0,11.0,18.0,4.0,14.0,18.0,11.0,8.0,5.0,10.0,2.0,13.0,11.0,15.0,15.0,10.0,14.0,5.0,10.0,13.0,8.0,12.0,9.0,12.0,4.0,9.0,10.0,12.0,5.0,16.0,8.0,8.0,8.0,15.0,4.0,6.0,11.0,23.0,9.0,3.0,6.0,9.0,13.0,6.0,11.0,17.0,6.0,4.0,7.0,9.0,9.0,7.0,18.0,6.0,4.0,17.0,12.0,11.0,12.0,15.0,12.0,10.0,13.0,13.0,8.0,9.0,7.0,11.0,12.0,6.0,10.0,10.0,10.0,15.0,14.0,8.0,7.0,10.0,5.0,11.0,4.0,7.0,5.0,10.0,10.0,9.0,7.0,1.0,11.0,14.0,18.0,10.0,21.0,14.0,5.0,18.0,5.0,7.0,11.0,12.0,3.0,18.0,8.0,17.0,9.0,10.0,11.0,9.0,9.0,2.0,7.0,7.0,1.0,10.0,0.0,10.0,13.0,8.0,16.0,11.0,13.0,6.0,15.0,20.0,5.0,12.0,10.0,5.0,9.0,9.0,5.0,12.0,0.0,7.0,8.0,12.0,13.0,8.0,18.0,7.0,15.0,12.0
Zip Code: 98107,Townhouse,4.0,9.0,5.0,7.0,29.0,7.0,25.0,5.0,10.0,8.0,9.0,13.0,9.0,21.0,4.0,37.0,2.0,8.0,8.0,12.0,9.0,8.0,6.0,14.0,19.0,9.0,4.0,6.0,16.0,17.0,3.0,13.0,6.0,21.0,2.0,31.0,10.0,13.0,14.0,15.0,18.0,2.0,9.0,5.0,4.0,4.0,7.0,12.0,4.0,3.0,10.0,4.0,12.0,6.0,19.0,5.0,7.0,11.0,7.0,3.0,6.0,5.0,23.0,10.0,7.0,29.0,22.0,6.0,6.0,5.0,11.0,5.0,13.0,8.0,16.0,15.0,8.0,6.0,8.0,15.0,28.0,4.0,3.0,13.0,26.0,18.0,7.0,7.0,6.0,4.0,15.0,17.0,30.0,8.0,32.0,25.0,1.0,18.0,4.0,8.0,8.0,13.0,7.0,19.0,5.0,36.0,5.0,19.0,6.0,4.0,8.0,10.0,8.0,9.0,1.0,12.0,1.0,24.0,10.0,5.0,15.0,9.0,16.0,19.0,2.0,24.0,7.0,1.0,10.0,3.0,8.0,8.0,5.0,7.0,1.0,2.0,4.0,19.0,6.0,6.0,24.0,7.0,23.0,16.0
Zip Code: 98108,All Residential,30.0,38.0,40.0,38.0,50.0,10.0,63.0,77.0,37.0,22.0,32.0,32.0,41.0,36.0,34.0,69.0,39.0,31.0,66.0,49.0,79.0,40.0,29.0,33.0,40.0,41.0,36.0,22.0,23.0,58.0,47.0,47.0,46.0,32.0,19.0,54.0,41.0,33.0,37.0,50.0,40.0,21.0,29.0,21.0,36.0,33.0,39.0,54.0,36.0,14.0,27.0,37.0,31.0,27.0,43.0,22.0,21.0,42.0,37.0,36.0,30.0,25.0,65.0,34.0,63.0,61.0,44.0,27.0,36.0,28.0,44.0,20.0,34.0,64.0,41.0,32.0,49.0,58.0,41.0,35.0,47.0,16.0,15.0,31.0,53.0,40.0,22.0,41.0,35.0,16.0,32.0,40.0,53.0,26.0,69.0,70.0,37.0,40.0,24.0,20.0,26.0,31.0,14.0,66.0,14.0,65.0,42.0,49.0,19.0,25.0,13.0,33.0,21.0,25.0,27.0,73.0,19.0,23.0,64.0,29.0,29.0,25.0,42.0,44.0,50.0,59.0,20.0,35.0,53.0,26.0,26.0,22.0,21.0,76.0,15.0,35.0,11.0,42.0,49.0,30.0,62.0,46.0,45.0,31.0
Zip Code: 98108,Condo/Co-op,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
Zip Code: 98108,Multi-Family (2-4 Unit),2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0
Zip Code: 98108,Single Family Residential,22.0,34.0,38.0,26.0,39.0,8.0,31.0,63.0,32.0,13.0,14.0,22.0,30.0,22.0,29.0,42.0,25.0,27.0,54.0,27.0,65.0,40.0,16.0,23.0,29.0,38.0,27.0,21.0,11.0,31.0,40.0,25.0,31.0,24.0,18.0,31.0,26.0,21.0,24.0,36.0,17.0,17.0,18.0,19.0,28.0,27.0,35.0,44.0,34.0,3.0,14.0,31.0,22.0,18.0,31.0,19.0,14.0,41.0,30.0,29.0,13.0,20.0,50.0,31.0,51.0,46.0,32.0,21.0,31.0,24.0,31.0,16.0,26.0,55.0,24.0,20.0,42.0,50.0,34.0,22.0,31.0,13.0,4.0,20.0,35.0,27.0,17.0,36.0,35.0,12.0,24.0,30.0,36.0,22.0,51.0,51.0,34.0,24.0,21.0,17.0,22.0,14.0,7.0,51.0,11.0,41.0,31.0,28.0,18.0,21.0,10.0,27.0,18.0,21.0,24.0,61.0,14.0,12.0,54.0,23.0,18.0,14.0,22.0,33.0,41.0,31.0,15.0,31.0,33.0,21.0,23.0,18.0,12.0,63.0,12.0,30.0,10.0,24.0,39.0,27.0,42.0,38.0,29.0,22.0
Zip Code: 98108,Townhouse,6.0,3.0,1.0,8.0,11.0,2.0,25.0,9.0,4.0,5.0,17.0,6.0,6.0,12.0,4.0,18.0,12.0,2.0,8.0,14.0,11.0,0.0,8.0,10.0,4.0,3.0,8.0,0.0,7.0,20.0,4.0,16.0,13.0,8.0,0.0,17.0,7.0,7.0,11.0,9.0,14.0,3.0,6.0,2.0,7.0,3.0,3.0,9.0,0.0,10.0,8.0,5.0,8.0,8.0,7.0,2.0,5.0,1.0,7.0,4.0,8.0,4.0,9.0,2.0,7.0,14.0,10.0,5.0,4.0,2.0,12.0,2.0,6.0,5.0,15.0,6.0,7.0,5.0,5.0,12.0,10.0,2.0,9.0,8.0,13.0,8.0,5.0,4.0,0.0,3.0,8.0,8.0,13.0,4.0,13.0,11.0,0.0,11.0,2.0,2.0,2.0,7.0,5.0,13.0,0.0,16.0,8.0,12.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,4.0,8.0,6.0,5.0,6.0,6.0,12.0,6.0,9.0,21.0,2.0,2.0,18.0,4.0,0.0,4.0,6.0,9.0,2.0,4.0,1.0,17.0,8.0,2.0,12.0,6.0,12.0,4.0
