zipcode,property_type,2018-05,2014-07,2014-11,2014-01,2018-11,2022-03,2020-09,2012-09,2014-06,2023-12,2024-02,2023-01,2019-12,2019-01,2013-05,2019-06,2014-04,2017-07,2012-10,2021-08,2012-03,2014-10,2021-03,2022-08,2023-07,2014-08,2017-10,2015-03,2020-03,2020-08,2012-12,2020-07,2014-03,2022-06,2015-04,2019-04,2023-02,2023-08,2023-10,2019-03,2021-06,2016-12,2020-01,2018-04,2014-05,2013-12,2017-08,2018-08,2015-01,2021-12,2020-02,2015-07,2021-09,2016-06,2022-11,2016-11,2017-01,2014-09,2013-07,2013-04,2021-04,2016-07,2019-10,2016-09,2012-07,2018-10,2023-04,2016-03,2015-10,2013-02,2018-07,2015-12,2021-10,2012-08,2020-12,2020-05,2013-09,2012-11,2013-11,2018-12,2023-06,2022-04,2022-01,2023-11,2023-05,2023-03,2016-04,2017-09,2015-02,2018-02,2022-07,2023-09,2022-10,2013-06,2019-09,2019-08,2013-01,2020-06,2017-06,2017-05,2016-01,2021-05,2021-11,2018-09,2017-03,2019-05,2014-02,2021-07,2015-05,2016-02,2017-02,2015-09,2017-04,2015-11,2017-11,2012-05,2017-12,2021-01,2012-06,2016-10,2020-04,2021-02,2019-02,2019-11,2013-08,2020-10,2022-05,2014-12,2018-06,2018-03,2013-03,2016-05,2024-01,2012-04,2018-01,2015-08,2022-02,2020-11,2013-10,2015-06,2019-07,2016-08,2022-09,2022-12
Zip Code: 98109,All Residential,36.0,48.0,52.0,44.0,80.0,26.0,119.0,61.0,45.0,35.0,28.0,44.0,34.0,59.0,50.0,95.0,47.0,24.0,53.0,59.0,77.0,57.0,64.0,75.0,52.0,45.0,38.0,29.0,56.0,109.0,39.0,105.0,39.0,69.0,36.0,68.0,42.0,39.0,54.0,70.0,67.0,11.0,32.0,31.0,47.0,41.0,28.0,51.0,31.0,30.0,39.0,34.0,59.0,50.0,61.0,21.0,19.0,59.0,58.0,54.0,64.0,43.0,59.0,44.0,66.0,79.0,41.0,41.0,36.0,49.0,41.0,19.0,54.0,66.0,80.0,71.0,70.0,46.0,49.0,64.0,59.0,43.0,15.0,51.0,51.0,41.0,37.0,35.0,31.0,18.0,79.0,54.0,67.0,57.0,68.0,70.0,40.0,84.0,25.0,23.0,19.0,68.0,43.0,75.0,20.0,95.0,44.0,69.0,37.0,29.0,12.0,44.0,20.0,28.0,20.0,75.0,15.0,68.0,65.0,28.0,64.0,58.0,73.0,45.0,67.0,125.0,54.0,24.0,43.0,24.0,46.0,47.0,26.0,71.0,15.0,39.0,25.0,110.0,66.0,38.0,81.0,42.0,79.0,47.0
Zip Code: 98109,Condo/Co-op,18.0,31.0,35.0,34.0,52.0,18.0,68.0,38.0,31.0,24.0,19.0,21.0,25.0,44.0,31.0,64.0,33.0,12.0,34.0,38.0,52.0,34.0,45.0,47.0,36.0,32.0,16.0,19.0,32.0,63.0,28.0,64.0,25.0,36.0,25.0,54.0,23.0,28.0,34.0,53.0,38.0,5.0,23.0,20.0,31.0,32.0,14.0,28.0,22.0,25.0,26.0,25.0,40.0,29.0,35.0,8.0,8.0,39.0,34.0,32.0,40.0,27.0,39.0,22.0,41.0,49.0,27.0,27.0,19.0,35.0,26.0,7.0,43.0,42.0,49.0,40.0,45.0,31.0,38.0,43.0,38.0,27.0,11.0,34.0,34.0,29.0,22.0,15.0,16.0,8.0,49.0,34.0,38.0,34.0,43.0,44.0,29.0,48.0,12.0,15.0,10.0,42.0,36.0,43.0,13.0,65.0,34.0,46.0,29.0,17.0,6.0,24.0,13.0,12.0,8.0,48.0,6.0,40.0,42.0,8.0,34.0,33.0,52.0,28.0,44.0,79.0,33.0,17.0,28.0,13.0,33.0,25.0,16.0,48.0,6.0,26.0,18.0,68.0,47.0,24.0,56.0,26.0,46.0,25.0
Zip Code: 98109,Multi-Family (2-4 Unit),0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0
Zip Code: 98109,Single Family Residential,11.0,12.0,15.0,8.0,14.0,4.0,24.0,17.0,12.0,5.0,6.0,8.0,4.0,7.0,11.0,21.0,12.0,7.0,14.0,10.0,13.0,17.0,9.0,14.0,8.0,11.0,15.0,7.0,14.0,20.0,5.0,25.0,10.0,15.0,7.0,7.0,9.0,5.0,11.0,10.0,13.0,2.0,6.0,8.0,14.0,9.0,9.0,13.0,8.0,1.0,9.0,6.0,8.0,12.0,11.0,8.0,4.0,17.0,15.0,11.0,11.0,10.0,8.0,14.0,18.0,18.0,7.0,11.0,9.0,8.0,9.0,4.0,3.0,17.0,7.0,17.0,15.0,8.0,11.0,14.0,11.0,10.0,2.0,8.0,8.0,7.0,12.0,14.0,10.0,7.0,13.0,13.0,14.0,14.0,12.0,17.0,6.0,20.0,9.0,5.0,4.0,10.0,2.0,19.0,3.0,18.0,9.0,13.0,7.0,7.0,5.0,13.0,4.0,7.0,7.0,16.0,4.0,6.0,13.0,14.0,15.0,9.0,12.0,8.0,13.0,19.0,12.0,6.0,10.0,7.0,7.0,12.0,5.0,12.0,4.0,9.0,3.0,13.0,14.0,11.0,17.0,11.0,17.0,7.0
Zip Code: 98109,Townhouse,6.0,5.0,1.0,2.0,13.0,3.0,23.0,5.0,2.0,5.0,3.0,11.0,4.0,8.0,5.0,8.0,2.0,4.0,4.0,10.0,0.0,4.0,6.0,12.0,6.0,2.0,5.0,0.0,8.0,21.0,5.0,11.0,4.0,16.0,0.0,6.0,10.0,5.0,8.0,7.0,13.0,3.0,1.0,2.0,2.0,0.0,4.0,9.0,0.0,4.0,3.0,3.0,8.0,6.0,12.0,4.0,5.0,2.0,5.0,6.0,9.0,3.0,10.0,7.0,6.0,11.0,7.0,1.0,7.0,4.0,4.0,7.0,8.0,6.0,19.0,12.0,9.0,6.0,0.0,7.0,7.0,5.0,2.0,8.0,7.0,5.0,2.0,5.0,1.0,1.0,14.0,6.0,12.0,6.0,11.0,8.0,3.0,12.0,3.0,3.0,4.0,14.0,5.0,11.0,3.0,9.0,1.0,9.0,0.0,4.0,1.0,6.0,2.0,8.0,3.0,8.0,3.0,17.0,9.0,6.0,13.0,11.0,9.0,7.0,7.0,23.0,8.0,0.0,2.0,2.0,2.0,6.0,4.0,9.0,3.0,4.0,2.0,21.0,5.0,3.0,7.0,3.0,14.0,11.0
Zip Code: 98112,All Residential,37.0,56.0,34.0,34.0,52.0,17.0,92.0,82.0,60.0,16.0,23.0,29.0,36.0,32.0,66.0,59.0,43.0,39.0,68.0,38.0,84.0,47.0,45.0,41.0,37.0,52.0,31.0,36.0,46.0,83.0,53.0,70.0,37.0,43.0,49.0,54.0,28.0,34.0,36.0,48.0,43.0,18.0,35.0,24.0,38.0,35.0,31.0,58.0,33.0,11.0,32.0,42.0,35.0,53.0,34.0,25.0,25.0,57.0,70.0,67.0,54.0,42.0,66.0,51.0,79.0,61.0,45.0,41.0,38.0,56.0,45.0,19.0,31.0,73.0,48.0,45.0,71.0,54.0,48.0,31.0,45.0,28.0,13.0,28.0,50.0,36.0,34.0,41.0,34.0,26.0,48.0,38.0,48.0,73.0,66.0,54.0,55.0,53.0,38.0,42.0,28.0,43.0,21.0,66.0,31.0,70.0,41.0,39.0,47.0,32.0,33.0,43.0,37.0,26.0,24.0,100.0,21.0,43.0,100.0,37.0,36.0,46.0,32.0,44.0,61.0,85.0,19.0,22.0,50.0,30.0,57.0,44.0,18.0,78.0,22.0,35.0,16.0,58.0,65.0,40.0,65.0,31.0,45.0,19.0
Zip Code: 98112,Condo/Co-op,3.0,11.0,3.0,7.0,10.0,8.0,18.0,17.0,13.0,5.0,8.0,7.0,6.0,6.0,11.0,7.0,6.0,6.0,16.0,9.0,13.0,5.0,10.0,10.0,8.0,9.0,3.0,6.0,10.0,15.0,13.0,17.0,7.0,9.0,11.0,4.0,6.0,10.0,10.0,6.0,10.0,3.0,4.0,2.0,5.0,8.0,3.0,11.0,3.0,2.0,5.0,7.0,5.0,12.0,6.0,2.0,3.0,8.0,12.0,16.0,12.0,7.0,11.0,9.0,17.0,12.0,8.0,9.0,9.0,11.0,4.0,5.0,8.0,18.0,12.0,10.0,11.0,10.0,9.0,5.0,10.0,7.0,2.0,9.0,13.0,9.0,7.0,6.0,4.0,4.0,11.0,10.0,6.0,15.0,10.0,9.0,14.0,14.0,3.0,5.0,7.0,11.0,4.0,10.0,4.0,8.0,8.0,10.0,7.0,6.0,4.0,5.0,3.0,6.0,3.0,18.0,2.0,10.0,17.0,5.0,6.0,11.0,5.0,6.0,11.0,17.0,4.0,1.0,5.0,3.0,9.0,10.0,7.0,12.0,3.0,5.0,3.0,14.0,11.0,6.0,10.0,5.0,7.0,4.0
Zip Code: 98112,Multi-Family (2-4 Unit),0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Zip Code: 98112,Single Family Residential,32.0,42.0,28.0,23.0,34.0,8.0,45.0,63.0,43.0,10.0,12.0,18.0,23.0,25.0,49.0,44.0,35.0,31.0,51.0,19.0,67.0,39.0,24.0,24.0,27.0,38.0,27.0,27.0,28.0,44.0,38.0,41.0,26.0,30.0,31.0,44.0,19.0,21.0,24.0,37.0,28.0,12.0,23.0,20.0,31.0,25.0,26.0,38.0,24.0,7.0,19.0,30.0,22.0,36.0,22.0,18.0,15.0,44.0,52.0,48.0,25.0,30.0,44.0,40.0,58.0,38.0,32.0,27.0,24.0,43.0,32.0,13.0,21.0,52.0,23.0,28.0,53.0,43.0,36.0,24.0,34.0,17.0,8.0,17.0,34.0,20.0,25.0,32.0,25.0,21.0,32.0,22.0,32.0,52.0,50.0,38.0,39.0,31.0,34.0,34.0,18.0,26.0,11.0,44.0,26.0,49.0,30.0,20.0,32.0,24.0,24.0,34.0,31.0,18.0,19.0,78.0,17.0,22.0,79.0,26.0,23.0,22.0,22.0,32.0,46.0,42.0,15.0,18.0,37.0,26.0,45.0,26.0,11.0,62.0,16.0,27.0,9.0,28.0,50.0,29.0,48.0,24.0,29.0,13.0
Zip Code: 98112,Townhouse,1.0,0.0,0.0,4.0,8.0,1.0,27.0,1.0,1.0,0.0,3.0,4.0,5.0,1.0,5.0,8.0,1.0,2.0,1.0,9.0,3.0,0.0,11.0,7.0,1.0,2.0,0.0,2.0,7.0,23.0,2.0,12.0,3.0,2.0,5.0,6.0,3.0,1.0,1.0,5.0,5.0,3.0,6.0,2.0,1.0,2.0,1.0,7.0,3.0,2.0,7.0,3.0,8.0,5.0,6.0,4.0,7.0,1.0,5.0,1.0,17.0,5.0,11.0,2.0,2.0,10.0,5.0,5.0,4.0,2.0,7.0,0.0,2.0,2.0,13.0,7.0,7.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,7.0,2.0,2.0,2.0,0.0,5.0,5.0,10.0,5.0,6.0,7.0,2.0,7.0,1.0,2.0,1.0,6.0,6.0,10.0,1.0,13.0,3.0,7.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,11.0,3.0,6.0,7.0,13.0,5.0,4.0,4.0,24.0,0.0,1.0,6.0,0.0,3.0,7.0,0.0,2.0,2.0,1.0,4.0,14.0,4.0,3.0,7.0,2.0,9.0,2.0
Zip Code: 98113,All Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98113,Single Family Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98115,All Residential,56.0,65.0,45.0,37.0,86.0,26.0,72.0,110.0,48.0,30.0,41.0,38.0,36.0,54.0,80.0,119.0,36.0,49.0,92.0,49.0,86.0,76.0,44.0,54.0,58.0,57.0,45.0,38.0,52.0,81.0,62.0,66.0,27.0,72.0,35.0,77.0,42.0,63.0,60.0,68.0,61.0,22.0,35.0,50.0,45.0,37.0,42.0,81.0,34.0,17.0,47.0,53.0,53.0,32.0,73.0,36.0,24.0,77.0,89.0,61.0,51.0,41.0,101.0,72.0,97.0,103.0,54.0,38.0,42.0,43.0,82.0,12.0,36.0,98.0,49.0,76.0,81.0,73.0,46.0,52.0,66.0,43.0,17.0,46.0,55.0,60.0,55.0,58.0,42.0,30.0,75.0,68.0,77.0,106.0,133.0,117.0,54.0,72.0,47.0,38.0,16.0,52.0,23.0,118.0,34.0,116.0,38.0,53.0,37.0,33.0,32.0,61.0,28.0,23.0,38.0,94.0,22.0,51.0,104.0,50.0,61.0,43.0,63.0,66.0,82.0,81.0,47.0,26.0,60.0,33.0,50.0,41.0,31.0,94.0,26.0,68.0,23.0,60.0,76.0,52.0,128.0,43.0,82.0,42.0
Zip Code: 98115,Condo/Co-op,15.0,12.0,6.0,11.0,17.0,4.0,27.0,25.0,9.0,6.0,12.0,8.0,8.0,10.0,17.0,22.0,5.0,14.0,24.0,10.0,28.0,14.0,8.0,9.0,13.0,12.0,16.0,7.0,8.0,18.0,18.0,14.0,3.0,11.0,6.0,22.0,5.0,19.0,18.0,13.0,14.0,4.0,6.0,12.0,12.0,9.0,17.0,16.0,8.0,6.0,5.0,4.0,12.0,4.0,13.0,7.0,0.0,14.0,17.0,11.0,8.0,5.0,26.0,11.0,24.0,19.0,11.0,2.0,6.0,11.0,15.0,2.0,9.0,34.0,16.0,15.0,19.0,22.0,11.0,14.0,17.0,12.0,3.0,13.0,14.0,8.0,7.0,23.0,13.0,8.0,16.0,16.0,17.0,19.0,25.0,29.0,13.0,15.0,12.0,8.0,3.0,5.0,7.0,22.0,3.0,20.0,7.0,11.0,10.0,2.0,2.0,11.0,5.0,3.0,13.0,28.0,10.0,14.0,29.0,10.0,14.0,10.0,13.0,16.0,18.0,21.0,7.0,7.0,14.0,8.0,15.0,5.0,6.0,33.0,11.0,11.0,0.0,17.0,18.0,13.0,31.0,6.0,15.0,8.0
Zip Code: 98115,Multi-Family (2-4 Unit),1.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0
Zip Code: 98115,Single Family Residential,39.0,48.0,28.0,22.0,54.0,11.0,31.0,76.0,36.0,17.0,20.0,20.0,12.0,39.0,59.0,81.0,30.0,28.0,63.0,23.0,47.0,48.0,21.0,34.0,31.0,37.0,28.0,26.0,28.0,48.0,38.0,35.0,22.0,48.0,25.0,36.0,24.0,32.0,34.0,40.0,22.0,13.0,15.0,27.0,32.0,23.0,19.0,51.0,20.0,3.0,26.0,44.0,27.0,27.0,49.0,20.0,20.0,50.0,61.0,45.0,24.0,34.0,54.0,57.0,59.0,68.0,27.0,34.0,32.0,31.0,59.0,10.0,13.0,56.0,15.0,44.0,56.0,48.0,28.0,33.0,33.0,19.0,4.0,24.0,28.0,38.0,43.0,32.0,25.0,21.0,47.0,41.0,50.0,76.0,85.0,66.0,36.0,32.0,30.0,25.0,11.0,17.0,6.0,82.0,25.0,77.0,28.0,22.0,24.0,30.0,20.0,43.0,15.0,19.0,21.0,54.0,10.0,19.0,64.0,34.0,31.0,17.0,38.0,33.0,56.0,44.0,26.0,14.0,41.0,21.0,34.0,34.0,18.0,50.0,13.0,49.0,12.0,27.0,50.0,34.0,79.0,34.0,56.0,26.0
Zip Code: 98115,Townhouse,1.0,3.0,7.0,3.0,14.0,9.0,11.0,7.0,1.0,4.0,9.0,9.0,16.0,5.0,3.0,15.0,1.0,7.0,5.0,15.0,9.0,11.0,13.0,11.0,11.0,6.0,1.0,3.0,16.0,13.0,5.0,16.0,2.0,13.0,3.0,18.0,12.0,8.0,6.0,14.0,23.0,5.0,14.0,8.0,0.0,3.0,6.0,13.0,4.0,6.0,16.0,2.0,12.0,1.0,10.0,9.0,4.0,10.0,10.0,2.0,17.0,2.0,21.0,3.0,10.0,15.0,15.0,1.0,2.0,0.0,8.0,0.0,13.0,6.0,14.0,16.0,2.0,3.0,3.0,5.0,15.0,11.0,7.0,7.0,12.0,13.0,3.0,2.0,3.0,1.0,12.0,9.0,10.0,8.0,22.0,22.0,5.0,23.0,3.0,3.0,2.0,28.0,8.0,12.0,5.0,18.0,3.0,18.0,2.0,1.0,10.0,5.0,7.0,1.0,3.0,9.0,2.0,14.0,8.0,6.0,15.0,14.0,12.0,17.0,7.0,13.0,13.0,3.0,5.0,2.0,0.0,1.0,7.0,8.0,2.0,5.0,8.0,12.0,4.0,4.0,17.0,1.0,10.0,8.0
Zip Code: 98116,All Residential,41.0,67.0,40.0,54.0,64.0,30.0,92.0,82.0,71.0,36.0,36.0,31.0,36.0,37.0,85.0,68.0,62.0,32.0,73.0,55.0,70.0,60.0,36.0,47.0,54.0,59.0,33.0,57.0,35.0,98.0,48.0,87.0,59.0,49.0,56.0,67.0,20.0,45.0,46.0,35.0,52.0,34.0,33.0,31.0,66.0,52.0,41.0,52.0,36.0,15.0,32.0,49.0,51.0,48.0,42.0,38.0,35.0,77.0,97.0,58.0,59.0,54.0,53.0,73.0,82.0,80.0,28.0,31.0,50.0,59.0,62.0,29.0,37.0,71.0,43.0,53.0,81.0,67.0,60.0,46.0,46.0,28.0,21.0,45.0,37.0,25.0,45.0,41.0,52.0,16.0,56.0,55.0,51.0,86.0,63.0,62.0,57.0,76.0,29.0,34.0,29.0,48.0,29.0,80.0,29.0,75.0,56.0,59.0,50.0,34.0,31.0,46.0,29.0,32.0,18.0,88.0,10.0,39.0,91.0,44.0,52.0,44.0,42.0,51.0,101.0,74.0,24.0,31.0,41.0,24.0,57.0,52.0,29.0,71.0,12.0,52.0,20.0,59.0,69.0,46.0,67.0,54.0,51.0,28.0
Zip Code: 98116,Condo/Co-op,9.0,18.0,6.0,26.0,13.0,11.0,33.0,31.0,26.0,12.0,11.0,14.0,7.0,9.0,35.0,12.0,20.0,3.0,26.0,28.0,23.0,10.0,15.0,19.0,18.0,17.0,4.0,12.0,11.0,30.0,18.0,30.0,22.0,17.0,15.0,13.0,8.0,13.0,15.0,8.0,24.0,5.0,9.0,6.0,22.0,23.0,6.0,9.0,5.0,9.0,9.0,16.0,24.0,10.0,17.0,5.0,6.0,16.0,29.0,25.0,22.0,8.0,10.0,14.0,30.0,19.0,10.0,9.0,13.0,22.0,9.0,8.0,17.0,28.0,17.0,18.0,25.0,21.0,22.0,8.0,12.0,12.0,10.0,13.0,14.0,7.0,12.0,5.0,11.0,7.0,26.0,14.0,15.0,28.0,13.0,14.0,23.0,29.0,2.0,9.0,5.0,20.0,15.0,19.0,6.0,13.0,24.0,20.0,23.0,6.0,3.0,11.0,3.0,8.0,3.0,31.0,1.0,16.0,34.0,6.0,14.0,20.0,10.0,9.0,30.0,30.0,9.0,7.0,6.0,6.0,23.0,15.0,10.0,21.0,3.0,12.0,7.0,25.0,23.0,14.0,18.0,6.0,16.0,10.0
Zip Code: 98116,Multi-Family (2-4 Unit),1.0,3.0,0.0,0.0,2.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,9.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,0.0,5.0,0.0,5.0,5.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,6.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,5.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,3.0,0.0,2.0,1.0,1.0,4.0,8.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,4.0,7.0,3.0,2.0,0.0,3.0,1.0,1.0
