zipcode,property_type,2018-05,2014-07,2014-11,2014-01,2018-11,2022-03,2020-09,2012-09,2014-06,2023-12,2024-02,2023-01,2019-12,2019-01,2013-05,2019-06,2014-04,2017-07,2012-10,2021-08,2012-03,2014-10,2021-03,2022-08,2023-07,2014-08,2017-10,2015-03,2020-03,2020-08,2012-12,2020-07,2014-03,2022-06,2015-04,2019-04,2023-02,2023-08,2023-10,2019-03,2021-06,2016-12,2020-01,2018-04,2014-05,2013-12,2017-08,2018-08,2015-01,2021-12,2020-02,2015-07,2021-09,2016-06,2022-11,2016-11,2017-01,2014-09,2013-07,2013-04,2021-04,2016-07,2019-10,2016-09,2012-07,2018-10,2023-04,2016-03,2015-10,2013-02,2018-07,2015-12,2021-10,2012-08,2020-12,2020-05,2013-09,2012-11,2013-11,2018-12,2023-06,2022-04,2022-01,2023-11,2023-05,2023-03,2016-04,2017-09,2015-02,2018-02,2022-07,2023-09,2022-10,2013-06,2019-09,2019-08,2013-01,2020-06,2017-06,2017-05,2016-01,2021-05,2021-11,2018-09,2017-03,2019-05,2014-02,2021-07,2015-05,2016-02,2017-02,2015-09,2017-04,2015-11,2017-11,2012-05,2017-12,2021-01,2012-06,2016-10,2020-04,2021-02,2019-02,2019-11,2013-08,2020-10,2022-05,2014-12,2018-06,2018-03,2013-03,2016-05,2024-01,2012-04,2018-01,2015-08,2022-02,2020-11,2013-10,2015-06,2019-07,2016-08,2022-09,2022-12
Zip Code: 98116,Single Family Residential,26.0,43.0,24.0,20.0,36.0,12.0,31.0,41.0,41.0,17.0,14.0,9.0,18.0,18.0,43.0,42.0,33.0,24.0,39.0,16.0,42.0,33.0,13.0,19.0,26.0,33.0,25.0,36.0,14.0,36.0,25.0,34.0,23.0,22.0,32.0,41.0,7.0,20.0,20.0,24.0,14.0,17.0,20.0,18.0,37.0,21.0,30.0,32.0,22.0,2.0,17.0,28.0,17.0,28.0,19.0,19.0,17.0,44.0,50.0,29.0,26.0,33.0,27.0,38.0,44.0,43.0,16.0,13.0,26.0,29.0,39.0,11.0,11.0,34.0,17.0,25.0,48.0,39.0,30.0,28.0,23.0,13.0,8.0,21.0,18.0,14.0,18.0,30.0,30.0,6.0,20.0,32.0,28.0,43.0,36.0,36.0,28.0,30.0,15.0,14.0,15.0,17.0,6.0,45.0,17.0,51.0,20.0,22.0,21.0,15.0,19.0,29.0,18.0,16.0,13.0,51.0,7.0,13.0,51.0,23.0,22.0,15.0,21.0,22.0,58.0,26.0,11.0,18.0,27.0,11.0,27.0,21.0,13.0,44.0,4.0,31.0,5.0,23.0,36.0,26.0,39.0,29.0,23.0,14.0
Zip Code: 98116,Townhouse,5.0,3.0,5.0,5.0,13.0,5.0,19.0,10.0,2.0,5.0,8.0,7.0,10.0,8.0,6.0,13.0,4.0,4.0,8.0,9.0,3.0,12.0,4.0,8.0,6.0,7.0,3.0,8.0,9.0,23.0,5.0,18.0,8.0,9.0,7.0,12.0,5.0,10.0,8.0,3.0,11.0,11.0,3.0,6.0,4.0,5.0,3.0,8.0,6.0,2.0,5.0,2.0,8.0,6.0,4.0,13.0,9.0,14.0,13.0,4.0,6.0,8.0,15.0,18.0,6.0,16.0,2.0,6.0,9.0,8.0,10.0,9.0,7.0,8.0,5.0,10.0,6.0,7.0,5.0,8.0,9.0,2.0,1.0,8.0,4.0,4.0,9.0,4.0,8.0,3.0,9.0,7.0,6.0,10.0,12.0,11.0,6.0,14.0,11.0,10.0,7.0,6.0,6.0,15.0,4.0,10.0,7.0,14.0,4.0,10.0,5.0,4.0,7.0,7.0,1.0,3.0,1.0,6.0,4.0,12.0,13.0,7.0,10.0,19.0,9.0,10.0,3.0,3.0,6.0,7.0,6.0,10.0,4.0,3.0,4.0,6.0,4.0,4.0,7.0,4.0,9.0,16.0,11.0,3.0
Zip Code: 98117,All Residential,52.0,67.0,46.0,38.0,62.0,14.0,56.0,55.0,61.0,47.0,42.0,28.0,38.0,47.0,58.0,85.0,35.0,32.0,50.0,40.0,53.0,55.0,27.0,80.0,69.0,56.0,25.0,17.0,41.0,46.0,32.0,53.0,33.0,66.0,25.0,69.0,23.0,68.0,71.0,62.0,46.0,16.0,32.0,36.0,51.0,27.0,27.0,64.0,23.0,14.0,33.0,29.0,50.0,33.0,61.0,31.0,14.0,57.0,56.0,43.0,36.0,43.0,77.0,56.0,63.0,63.0,53.0,32.0,38.0,41.0,61.0,16.0,46.0,63.0,25.0,43.0,63.0,43.0,45.0,42.0,70.0,34.0,17.0,64.0,52.0,38.0,30.0,38.0,30.0,14.0,88.0,79.0,79.0,52.0,82.0,69.0,25.0,47.0,23.0,21.0,23.0,30.0,25.0,76.0,14.0,85.0,32.0,43.0,20.0,16.0,16.0,37.0,22.0,18.0,13.0,64.0,5.0,29.0,77.0,36.0,45.0,24.0,45.0,51.0,54.0,43.0,37.0,33.0,52.0,20.0,45.0,30.0,43.0,51.0,8.0,30.0,19.0,18.0,60.0,22.0,88.0,36.0,91.0,36.0
Zip Code: 98117,Condo/Co-op,3.0,7.0,5.0,6.0,1.0,0.0,8.0,4.0,6.0,8.0,7.0,2.0,1.0,3.0,6.0,8.0,4.0,1.0,0.0,4.0,3.0,4.0,1.0,4.0,10.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,0.0,6.0,3.0,11.0,7.0,3.0,3.0,2.0,3.0,4.0,6.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,4.0,3.0,1.0,3.0,9.0,5.0,3.0,2.0,3.0,3.0,5.0,3.0,8.0,0.0,4.0,3.0,1.0,1.0,4.0,5.0,3.0,2.0,9.0,0.0,6.0,1.0,10.0,2.0,2.0,9.0,8.0,3.0,0.0,2.0,1.0,2.0,9.0,8.0,7.0,8.0,7.0,4.0,1.0,3.0,0.0,2.0,0.0,5.0,1.0,4.0,1.0,6.0,3.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,7.0,0.0,4.0,8.0,3.0,2.0,2.0,3.0,3.0,9.0,7.0,1.0,3.0,1.0,2.0,7.0,2.0,7.0,5.0,0.0,3.0,1.0,2.0,5.0,1.0,7.0,3.0,5.0,1.0
Zip Code: 98117,Multi-Family (2-4 Unit),1.0,2.0,2.0,1.0,2.0,2.0,6.0,3.0,3.0,1.0,0.0,1.0,5.0,1.0,4.0,2.0,1.0,0.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,5.0,3.0,6.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,4.0,5.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,5.0,4.0,0.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0
Zip Code: 98117,Single Family Residential,38.0,52.0,33.0,26.0,47.0,5.0,31.0,46.0,45.0,11.0,19.0,12.0,14.0,32.0,41.0,60.0,28.0,26.0,46.0,19.0,46.0,43.0,14.0,44.0,27.0,43.0,23.0,12.0,28.0,28.0,27.0,31.0,27.0,32.0,24.0,45.0,7.0,18.0,24.0,41.0,24.0,14.0,13.0,28.0,38.0,22.0,26.0,48.0,20.0,5.0,23.0,26.0,27.0,28.0,33.0,27.0,12.0,46.0,38.0,28.0,18.0,34.0,46.0,46.0,52.0,47.0,22.0,28.0,28.0,31.0,48.0,10.0,19.0,53.0,10.0,30.0,42.0,38.0,35.0,29.0,29.0,22.0,6.0,20.0,20.0,20.0,29.0,31.0,28.0,10.0,46.0,25.0,50.0,33.0,48.0,45.0,20.0,33.0,21.0,16.0,18.0,11.0,12.0,54.0,13.0,56.0,28.0,19.0,17.0,12.0,15.0,31.0,17.0,13.0,9.0,46.0,3.0,11.0,62.0,29.0,30.0,9.0,31.0,20.0,36.0,27.0,17.0,24.0,39.0,15.0,34.0,27.0,15.0,42.0,6.0,24.0,7.0,10.0,47.0,20.0,62.0,28.0,54.0,18.0
Zip Code: 98117,Townhouse,10.0,6.0,6.0,5.0,12.0,7.0,11.0,2.0,7.0,27.0,16.0,13.0,18.0,11.0,7.0,15.0,2.0,5.0,1.0,13.0,1.0,6.0,10.0,30.0,28.0,8.0,1.0,4.0,9.0,9.0,1.0,12.0,2.0,25.0,1.0,15.0,12.0,36.0,38.0,17.0,15.0,0.0,11.0,4.0,5.0,2.0,1.0,11.0,1.0,8.0,5.0,2.0,18.0,4.0,22.0,1.0,1.0,6.0,9.0,5.0,12.0,7.0,24.0,7.0,3.0,9.0,20.0,4.0,5.0,4.0,10.0,5.0,22.0,2.0,8.0,6.0,11.0,1.0,3.0,10.0,28.0,9.0,9.0,34.0,21.0,13.0,1.0,4.0,1.0,2.0,30.0,43.0,19.0,10.0,21.0,18.0,1.0,8.0,1.0,2.0,4.0,11.0,12.0,15.0,0.0,20.0,1.0,19.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,9.0,2.0,9.0,4.0,4.0,8.0,9.0,10.0,23.0,9.0,5.0,17.0,5.0,10.0,3.0,2.0,1.0,21.0,3.0,2.0,2.0,9.0,5.0,6.0,1.0,18.0,5.0,29.0,16.0
Zip Code: 98118,All Residential,56.0,106.0,89.0,87.0,94.0,30.0,79.0,131.0,110.0,47.0,47.0,65.0,48.0,67.0,104.0,124.0,97.0,76.0,117.0,83.0,136.0,101.0,51.0,76.0,82.0,99.0,68.0,81.0,69.0,87.0,93.0,76.0,91.0,84.0,93.0,90.0,62.0,71.0,93.0,80.0,67.0,41.0,57.0,49.0,98.0,87.0,71.0,90.0,70.0,21.0,52.0,76.0,81.0,58.0,77.0,69.0,35.0,107.0,133.0,84.0,53.0,84.0,79.0,87.0,127.0,107.0,60.0,52.0,78.0,80.0,76.0,48.0,63.0,127.0,71.0,70.0,146.0,108.0,94.0,70.0,67.0,36.0,20.0,70.0,63.0,66.0,64.0,75.0,70.0,29.0,79.0,91.0,87.0,128.0,98.0,114.0,80.0,67.0,68.0,60.0,52.0,71.0,41.0,107.0,42.0,122.0,97.0,94.0,98.0,44.0,33.0,76.0,49.0,58.0,55.0,123.0,32.0,54.0,118.0,74.0,74.0,53.0,61.0,76.0,150.0,86.0,52.0,73.0,87.0,41.0,74.0,56.0,56.0,140.0,43.0,83.0,20.0,88.0,111.0,72.0,118.0,86.0,81.0,62.0
Zip Code: 98118,Condo/Co-op,4.0,8.0,5.0,5.0,4.0,0.0,3.0,5.0,7.0,6.0,5.0,3.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,6.0,4.0,4.0,1.0,6.0,6.0,4.0,0.0,3.0,3.0,4.0,5.0,8.0,5.0,2.0,7.0,4.0,3.0,5.0,9.0,1.0,2.0,2.0,3.0,5.0,6.0,3.0,3.0,6.0,5.0,0.0,4.0,5.0,4.0,1.0,6.0,2.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,2.0,5.0,6.0,2.0,1.0,5.0,2.0,5.0,3.0,5.0,6.0,6.0,4.0,8.0,5.0,4.0,4.0,3.0,2.0,0.0,9.0,2.0,4.0,0.0,1.0,2.0,0.0,4.0,8.0,5.0,3.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,5.0,5.0,5.0,12.0,3.0,0.0,5.0,0.0,4.0,1.0,7.0,1.0,4.0,5.0,2.0,3.0,6.0,1.0,4.0,6.0,4.0,3.0,4.0,6.0,1.0,2.0,0.0,6.0,7.0,0.0,5.0,0.0,7.0,4.0,4.0,7.0,4.0,6.0,4.0
Zip Code: 98118,Multi-Family (2-4 Unit),2.0,6.0,0.0,0.0,4.0,1.0,1.0,6.0,6.0,1.0,3.0,0.0,0.0,2.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0,8.0,0.0,4.0,1.0,7.0,1.0,3.0,3.0,1.0,4.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,1.0,5.0,6.0,2.0,0.0,5.0,0.0,1.0,6.0,3.0,5.0,3.0,2.0,0.0,6.0,6.0,1.0,5.0,6.0,3.0,4.0,7.0,4.0,1.0,0.0,6.0,4.0,4.0,3.0,1.0,7.0,0.0,0.0,8.0,4.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,4.0,0.0,2.0,5.0,4.0,1.0,6.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,6.0,0.0,6.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,6.0,1.0,0.0,5.0,1.0,3.0,0.0,2.0,2.0,8.0,0.0,4.0,0.0,4.0,3.0,1.0,6.0,2.0,0.0,3.0,6.0,2.0,0.0,7.0,4.0,1.0,4.0,2.0,2.0
Zip Code: 98118,Single Family Residential,39.0,90.0,71.0,69.0,70.0,22.0,41.0,117.0,91.0,21.0,22.0,35.0,36.0,54.0,87.0,90.0,84.0,64.0,107.0,43.0,119.0,86.0,25.0,47.0,49.0,87.0,62.0,62.0,42.0,52.0,82.0,40.0,72.0,54.0,70.0,66.0,30.0,42.0,55.0,61.0,34.0,32.0,41.0,34.0,79.0,74.0,59.0,72.0,58.0,13.0,34.0,63.0,50.0,46.0,36.0,55.0,28.0,94.0,111.0,74.0,32.0,67.0,60.0,68.0,111.0,84.0,38.0,38.0,63.0,72.0,59.0,42.0,33.0,112.0,30.0,47.0,120.0,97.0,80.0,52.0,41.0,26.0,12.0,34.0,45.0,36.0,46.0,66.0,58.0,18.0,50.0,55.0,53.0,108.0,71.0,87.0,69.0,46.0,59.0,52.0,44.0,45.0,23.0,78.0,39.0,92.0,78.0,48.0,78.0,32.0,30.0,62.0,45.0,49.0,51.0,104.0,28.0,27.0,102.0,62.0,44.0,26.0,53.0,54.0,122.0,41.0,36.0,59.0,68.0,30.0,67.0,41.0,23.0,117.0,30.0,67.0,12.0,41.0,94.0,63.0,86.0,64.0,48.0,29.0
Zip Code: 98118,Townhouse,11.0,2.0,4.0,9.0,16.0,7.0,34.0,3.0,6.0,19.0,17.0,26.0,8.0,8.0,11.0,25.0,3.0,7.0,2.0,30.0,9.0,3.0,20.0,19.0,26.0,1.0,5.0,13.0,21.0,30.0,2.0,26.0,9.0,23.0,14.0,15.0,27.0,23.0,24.0,14.0,26.0,7.0,12.0,9.0,8.0,4.0,7.0,8.0,2.0,7.0,13.0,2.0,24.0,6.0,32.0,10.0,6.0,3.0,12.0,8.0,16.0,10.0,12.0,13.0,4.0,13.0,19.0,10.0,4.0,2.0,8.0,0.0,24.0,2.0,33.0,18.0,10.0,2.0,4.0,11.0,22.0,5.0,7.0,23.0,16.0,24.0,11.0,6.0,5.0,8.0,21.0,23.0,27.0,12.0,17.0,19.0,3.0,19.0,7.0,5.0,4.0,20.0,15.0,18.0,2.0,19.0,10.0,35.0,4.0,7.0,3.0,5.0,4.0,1.0,3.0,6.0,2.0,20.0,6.0,9.0,24.0,18.0,5.0,16.0,14.0,39.0,9.0,3.0,9.0,7.0,4.0,9.0,25.0,11.0,10.0,5.0,6.0,38.0,6.0,1.0,24.0,14.0,25.0,27.0
Zip Code: 98119,All Residential,30.0,56.0,51.0,53.0,82.0,21.0,102.0,72.0,40.0,35.0,38.0,35.0,37.0,64.0,74.0,95.0,41.0,30.0,66.0,51.0,70.0,57.0,40.0,52.0,45.0,54.0,40.0,34.0,52.0,89.0,49.0,72.0,44.0,63.0,35.0,74.0,26.0,45.0,49.0,71.0,54.0,20.0,31.0,28.0,50.0,57.0,28.0,70.0,28.0,20.0,38.0,39.0,45.0,37.0,39.0,23.0,25.0,61.0,80.0,60.0,53.0,53.0,84.0,43.0,67.0,88.0,39.0,31.0,36.0,53.0,73.0,20.0,47.0,62.0,57.0,65.0,93.0,50.0,62.0,61.0,36.0,25.0,13.0,46.0,29.0,34.0,43.0,34.0,33.0,22.0,55.0,58.0,56.0,75.0,81.0,72.0,51.0,63.0,30.0,29.0,27.0,53.0,35.0,107.0,36.0,99.0,41.0,59.0,32.0,29.0,29.0,36.0,34.0,32.0,25.0,70.0,18.0,55.0,68.0,32.0,52.0,50.0,64.0,68.0,90.0,94.0,42.0,36.0,50.0,29.0,53.0,45.0,32.0,71.0,17.0,37.0,16.0,73.0,76.0,39.0,82.0,35.0,69.0,26.0
Zip Code: 98119,Condo/Co-op,10.0,26.0,22.0,31.0,38.0,10.0,49.0,30.0,19.0,12.0,16.0,12.0,15.0,28.0,37.0,34.0,25.0,10.0,35.0,32.0,35.0,20.0,28.0,21.0,21.0,25.0,9.0,18.0,21.0,47.0,29.0,28.0,24.0,24.0,17.0,27.0,12.0,21.0,21.0,23.0,30.0,6.0,12.0,8.0,25.0,30.0,8.0,28.0,12.0,13.0,17.0,19.0,25.0,14.0,20.0,9.0,7.0,24.0,34.0,23.0,32.0,21.0,31.0,12.0,32.0,47.0,21.0,14.0,11.0,28.0,26.0,5.0,29.0,27.0,33.0,25.0,44.0,30.0,29.0,27.0,18.0,11.0,8.0,20.0,15.0,15.0,15.0,13.0,15.0,9.0,22.0,25.0,25.0,32.0,31.0,33.0,27.0,24.0,9.0,10.0,5.0,29.0,21.0,51.0,12.0,41.0,27.0,38.0,17.0,11.0,10.0,18.0,9.0,12.0,5.0,31.0,4.0,31.0,32.0,6.0,18.0,28.0,21.0,28.0,42.0,48.0,15.0,14.0,14.0,13.0,18.0,16.0,11.0,37.0,6.0,17.0,8.0,39.0,41.0,16.0,38.0,13.0,30.0,12.0
Zip Code: 98119,Multi-Family (2-4 Unit),2.0,3.0,1.0,2.0,3.0,2.0,8.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,5.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,6.0,1.0,4.0,3.0,0.0,1.0,6.0,0.0,6.0,3.0,5.0,1.0,4.0,0.0,2.0,0.0,5.0,3.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,7.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,2.0,2.0,0.0,2.0,7.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,5.0,3.0,0.0,7.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,4.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,8.0,7.0,4.0,0.0,2.0,1.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,6.0,2.0
Zip Code: 98119,Single Family Residential,8.0,20.0,20.0,10.0,21.0,7.0,28.0,34.0,12.0,15.0,10.0,14.0,4.0,14.0,24.0,28.0,7.0,12.0,22.0,11.0,26.0,27.0,8.0,19.0,20.0,18.0,22.0,13.0,14.0,22.0,11.0,19.0,12.0,19.0,13.0,28.0,6.0,19.0,21.0,25.0,17.0,11.0,4.0,11.0,11.0,13.0,14.0,26.0,14.0,6.0,8.0,16.0,10.0,20.0,11.0,12.0,13.0,24.0,27.0,22.0,11.0,25.0,26.0,24.0,29.0,21.0,11.0,16.0,15.0,17.0,25.0,8.0,11.0,27.0,9.0,21.0,26.0,12.0,19.0,15.0,15.0,11.0,4.0,19.0,12.0,14.0,18.0,18.0,12.0,8.0,19.0,26.0,19.0,30.0,25.0,17.0,16.0,19.0,16.0,14.0,15.0,17.0,10.0,35.0,22.0,32.0,4.0,11.0,12.0,15.0,14.0,14.0,20.0,13.0,15.0,35.0,8.0,11.0,32.0,22.0,17.0,11.0,22.0,16.0,22.0,21.0,17.0,15.0,22.0,12.0,23.0,25.0,11.0,31.0,9.0,16.0,4.0,14.0,20.0,17.0,18.0,16.0,24.0,7.0
Zip Code: 98119,Townhouse,10.0,7.0,8.0,10.0,20.0,2.0,17.0,6.0,6.0,5.0,9.0,5.0,17.0,19.0,8.0,29.0,7.0,7.0,7.0,6.0,4.0,9.0,1.0,6.0,3.0,7.0,6.0,3.0,16.0,14.0,9.0,19.0,5.0,15.0,4.0,15.0,6.0,3.0,3.0,18.0,4.0,3.0,13.0,7.0,11.0,13.0,5.0,14.0,2.0,1.0,11.0,3.0,8.0,1.0,6.0,2.0,5.0,10.0,12.0,10.0,6.0,6.0,24.0,6.0,6.0,20.0,6.0,0.0,10.0,5.0,17.0,7.0,5.0,6.0,15.0,17.0,16.0,8.0,11.0,17.0,1.0,2.0,1.0,4.0,1.0,4.0,5.0,2.0,6.0,5.0,9.0,4.0,8.0,6.0,22.0,20.0,7.0,16.0,5.0,5.0,7.0,4.0,4.0,18.0,2.0,24.0,6.0,5.0,3.0,2.0,3.0,3.0,5.0,7.0,3.0,4.0,4.0,11.0,3.0,3.0,16.0,7.0,18.0,20.0,18.0,18.0,6.0,7.0,12.0,3.0,8.0,1.0,7.0,2.0,2.0,3.0,3.0,18.0,11.0,4.0,24.0,4.0,9.0,5.0
Zip Code: 98121,All Residential,52.0,83.0,57.0,54.0,107.0,55.0,167.0,56.0,75.0,68.0,72.0,52.0,48.0,87.0,70.0,102.0,63.0,25.0,50.0,65.0,64.0,70.0,97.0,103.0,74.0,75.0,23.0,128.0,64.0,166.0,44.0,133.0,65.0,102.0,58.0,96.0,56.0,86.0,112.0,99.0,78.0,22.0,51.0,32.0,61.0,59.0,13.0,105.0,60.0,44.0,48.0,35.0,62.0,58.0,81.0,28.0,24.0,69.0,57.0,48.0,81.0,50.0,95.0,56.0,62.0,132.0,65.0,38.0,70.0,46.0,78.0,39.0,62.0,62.0,104.0,78.0,68.0,47.0,57.0,83.0,75.0,62.0,26.0,87.0,70.0,62.0,49.0,24.0,51.0,15.0,122.0,94.0,93.0,62.0,84.0,95.0,38.0,97.0,27.0,21.0,47.0,75.0,57.0,102.0,21.0,108.0,56.0,79.0,43.0,46.0,20.0,58.0,21.0,53.0,23.0,68.0,15.0,98.0,68.0,46.0,67.0,102.0,84.0,69.0,65.0,160.0,75.0,45.0,81.0,20.0,36.0,56.0,68.0,63.0,20.0,38.0,33.0,134.0,69.0,41.0,99.0,50.0,97.0,55.0
Zip Code: 98121,Condo/Co-op,52.0,82.0,57.0,52.0,107.0,55.0,167.0,56.0,73.0,68.0,72.0,52.0,48.0,87.0,69.0,102.0,62.0,24.0,50.0,65.0,63.0,70.0,97.0,103.0,74.0,75.0,23.0,128.0,64.0,166.0,44.0,133.0,64.0,102.0,56.0,96.0,56.0,86.0,112.0,99.0,78.0,21.0,51.0,32.0,60.0,56.0,13.0,105.0,59.0,44.0,48.0,34.0,62.0,57.0,81.0,27.0,23.0,69.0,55.0,47.0,81.0,49.0,95.0,55.0,62.0,132.0,65.0,38.0,69.0,46.0,78.0,38.0,62.0,62.0,104.0,78.0,66.0,47.0,54.0,83.0,75.0,62.0,26.0,87.0,70.0,62.0,48.0,24.0,51.0,15.0,122.0,94.0,93.0,61.0,84.0,95.0,38.0,97.0,26.0,20.0,47.0,75.0,57.0,102.0,20.0,108.0,55.0,79.0,42.0,46.0,19.0,57.0,20.0,52.0,23.0,66.0,15.0,98.0,65.0,45.0,67.0,102.0,84.0,69.0,63.0,160.0,75.0,45.0,81.0,20.0,36.0,55.0,68.0,61.0,20.0,37.0,33.0,134.0,67.0,40.0,99.0,50.0,97.0,55.0
Zip Code: 98121,Single Family Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
