zipcode,property_type,2018-05,2014-07,2014-11,2014-01,2018-11,2022-03,2020-09,2012-09,2014-06,2023-12,2024-02,2023-01,2019-12,2019-01,2013-05,2019-06,2014-04,2017-07,2012-10,2021-08,2012-03,2014-10,2021-03,2022-08,2023-07,2014-08,2017-10,2015-03,2020-03,2020-08,2012-12,2020-07,2014-03,2022-06,2015-04,2019-04,2023-02,2023-08,2023-10,2019-03,2021-06,2016-12,2020-01,2018-04,2014-05,2013-12,2017-08,2018-08,2015-01,2021-12,2020-02,2015-07,2021-09,2016-06,2022-11,2016-11,2017-01,2014-09,2013-07,2013-04,2021-04,2016-07,2019-10,2016-09,2012-07,2018-10,2023-04,2016-03,2015-10,2013-02,2018-07,2015-12,2021-10,2012-08,2020-12,2020-05,2013-09,2012-11,2013-11,2018-12,2023-06,2022-04,2022-01,2023-11,2023-05,2023-03,2016-04,2017-09,2015-02,2018-02,2022-07,2023-09,2022-10,2013-06,2019-09,2019-08,2013-01,2020-06,2017-06,2017-05,2016-01,2021-05,2021-11,2018-09,2017-03,2019-05,2014-02,2021-07,2015-05,2016-02,2017-02,2015-09,2017-04,2015-11,2017-11,2012-05,2017-12,2021-01,2012-06,2016-10,2020-04,2021-02,2019-02,2019-11,2013-08,2020-10,2022-05,2014-12,2018-06,2018-03,2013-03,2016-05,2024-01,2012-04,2018-01,2015-08,2022-02,2020-11,2013-10,2015-06,2019-07,2016-08,2022-09,2022-12
Zip Code: 98121,Townhouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98122,All Residential,36.0,83.0,52.0,51.0,66.0,38.0,132.0,75.0,76.0,55.0,56.0,44.0,34.0,56.0,47.0,102.0,48.0,27.0,66.0,72.0,82.0,66.0,64.0,86.0,76.0,76.0,41.0,31.0,54.0,114.0,46.0,84.0,47.0,73.0,52.0,85.0,58.0,77.0,82.0,71.0,96.0,21.0,33.0,31.0,61.0,48.0,26.0,65.0,40.0,32.0,50.0,36.0,79.0,41.0,76.0,30.0,24.0,86.0,79.0,37.0,83.0,39.0,81.0,55.0,70.0,85.0,75.0,37.0,46.0,53.0,69.0,21.0,82.0,63.0,73.0,67.0,60.0,59.0,48.0,47.0,70.0,44.0,29.0,73.0,78.0,61.0,35.0,38.0,44.0,12.0,90.0,84.0,87.0,76.0,86.0,84.0,56.0,65.0,25.0,25.0,31.0,83.0,53.0,100.0,27.0,98.0,48.0,92.0,46.0,35.0,13.0,60.0,26.0,32.0,24.0,65.0,14.0,67.0,72.0,46.0,54.0,67.0,59.0,54.0,71.0,120.0,56.0,39.0,49.0,18.0,44.0,43.0,59.0,77.0,19.0,55.0,36.0,99.0,67.0,41.0,89.0,43.0,99.0,57.0
Zip Code: 98122,Condo/Co-op,10.0,25.0,18.0,19.0,23.0,19.0,58.0,30.0,20.0,23.0,27.0,8.0,8.0,20.0,18.0,28.0,17.0,7.0,25.0,26.0,30.0,25.0,30.0,28.0,25.0,25.0,12.0,10.0,12.0,47.0,20.0,32.0,20.0,30.0,17.0,33.0,18.0,30.0,34.0,22.0,48.0,1.0,4.0,2.0,20.0,11.0,7.0,23.0,14.0,11.0,11.0,11.0,28.0,9.0,20.0,3.0,9.0,33.0,23.0,13.0,42.0,7.0,26.0,12.0,28.0,37.0,13.0,8.0,12.0,23.0,18.0,5.0,31.0,26.0,33.0,22.0,15.0,26.0,12.0,16.0,18.0,16.0,14.0,28.0,20.0,18.0,8.0,14.0,14.0,0.0,28.0,39.0,24.0,26.0,26.0,24.0,22.0,22.0,5.0,6.0,6.0,40.0,16.0,36.0,4.0,33.0,19.0,39.0,17.0,6.0,1.0,15.0,9.0,7.0,5.0,21.0,1.0,27.0,28.0,11.0,15.0,37.0,22.0,15.0,21.0,53.0,24.0,10.0,12.0,2.0,21.0,9.0,25.0,25.0,6.0,15.0,13.0,46.0,15.0,11.0,30.0,11.0,25.0,13.0
Zip Code: 98122,Multi-Family (2-4 Unit),2.0,5.0,3.0,6.0,1.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,1.0,3.0,6.0,6.0,3.0,1.0,2.0,0.0,6.0,7.0,2.0,2.0,2.0,1.0,1.0,4.0,6.0,1.0,1.0,0.0,3.0,6.0,1.0,4.0,0.0,2.0,2.0,4.0,8.0,2.0,2.0,3.0,6.0,1.0,1.0,9.0,1.0,1.0,2.0,0.0,6.0,6.0,0.0,4.0,1.0,3.0,1.0,5.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,8.0,5.0,2.0,3.0,7.0,2.0,8.0,1.0,2.0,5.0,5.0,2.0,0.0,1.0,2.0,4.0,4.0,3.0,6.0,4.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,7.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,6.0,2.0,2.0,5.0,1.0,3.0,1.0,3.0,2.0,6.0,4.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,7.0,1.0,2.0,7.0,0.0,6.0,2.0,4.0,3.0,2.0,1.0
Zip Code: 98122,Single Family Residential,12.0,37.0,22.0,22.0,24.0,8.0,35.0,35.0,34.0,10.0,14.0,21.0,15.0,19.0,18.0,43.0,25.0,13.0,35.0,23.0,31.0,21.0,17.0,31.0,20.0,30.0,15.0,16.0,22.0,33.0,23.0,31.0,17.0,25.0,24.0,33.0,21.0,20.0,16.0,30.0,12.0,15.0,16.0,17.0,25.0,27.0,14.0,26.0,15.0,9.0,23.0,12.0,22.0,20.0,28.0,17.0,14.0,29.0,39.0,17.0,16.0,24.0,35.0,26.0,35.0,30.0,32.0,11.0,20.0,25.0,33.0,8.0,26.0,29.0,20.0,29.0,28.0,30.0,24.0,15.0,20.0,10.0,6.0,14.0,30.0,19.0,12.0,15.0,22.0,6.0,39.0,20.0,35.0,32.0,40.0,35.0,29.0,25.0,13.0,14.0,13.0,15.0,20.0,36.0,18.0,38.0,18.0,18.0,20.0,8.0,8.0,30.0,13.0,14.0,10.0,32.0,6.0,22.0,37.0,21.0,22.0,17.0,19.0,21.0,31.0,31.0,14.0,15.0,25.0,8.0,21.0,20.0,13.0,35.0,8.0,24.0,6.0,23.0,37.0,19.0,32.0,21.0,35.0,24.0
Zip Code: 98122,Townhouse,12.0,16.0,9.0,4.0,18.0,5.0,36.0,6.0,18.0,21.0,14.0,14.0,10.0,14.0,8.0,27.0,3.0,6.0,3.0,17.0,15.0,17.0,16.0,25.0,28.0,15.0,7.0,3.0,18.0,32.0,2.0,20.0,6.0,12.0,10.0,18.0,19.0,24.0,26.0,18.0,32.0,5.0,11.0,10.0,12.0,2.0,3.0,14.0,8.0,6.0,15.0,12.0,20.0,11.0,27.0,8.0,1.0,18.0,11.0,6.0,21.0,7.0,17.0,16.0,2.0,18.0,30.0,16.0,12.0,4.0,16.0,7.0,17.0,3.0,18.0,13.0,10.0,1.0,4.0,15.0,30.0,13.0,4.0,29.0,28.0,23.0,13.0,5.0,4.0,3.0,17.0,21.0,27.0,13.0,18.0,23.0,3.0,16.0,5.0,3.0,11.0,24.0,10.0,27.0,3.0,25.0,7.0,33.0,8.0,18.0,4.0,14.0,3.0,9.0,3.0,6.0,5.0,16.0,2.0,13.0,14.0,12.0,15.0,16.0,13.0,32.0,12.0,12.0,11.0,7.0,1.0,11.0,19.0,10.0,4.0,14.0,10.0,26.0,9.0,9.0,23.0,8.0,37.0,19.0
Zip Code: 98125,All Residential,31.0,61.0,52.0,48.0,63.0,22.0,58.0,72.0,49.0,21.0,29.0,32.0,36.0,37.0,58.0,86.0,49.0,33.0,65.0,32.0,80.0,72.0,28.0,52.0,45.0,74.0,32.0,31.0,42.0,57.0,46.0,58.0,48.0,49.0,34.0,69.0,34.0,37.0,30.0,44.0,30.0,9.0,22.0,23.0,58.0,55.0,37.0,55.0,29.0,10.0,31.0,37.0,37.0,46.0,53.0,28.0,14.0,70.0,82.0,52.0,31.0,54.0,80.0,56.0,74.0,78.0,39.0,24.0,41.0,45.0,50.0,19.0,30.0,59.0,37.0,49.0,94.0,50.0,70.0,47.0,41.0,24.0,15.0,30.0,37.0,46.0,32.0,41.0,27.0,19.0,58.0,38.0,57.0,64.0,92.0,85.0,46.0,43.0,31.0,27.0,22.0,33.0,22.0,77.0,16.0,87.0,44.0,39.0,45.0,19.0,14.0,44.0,24.0,26.0,14.0,65.0,9.0,26.0,70.0,53.0,44.0,31.0,36.0,65.0,95.0,65.0,26.0,30.0,59.0,20.0,44.0,32.0,28.0,82.0,19.0,46.0,21.0,54.0,85.0,47.0,83.0,58.0,57.0,39.0
Zip Code: 98125,Condo/Co-op,5.0,9.0,7.0,9.0,13.0,4.0,10.0,14.0,6.0,3.0,8.0,2.0,6.0,7.0,12.0,16.0,7.0,6.0,15.0,9.0,22.0,6.0,6.0,10.0,6.0,11.0,5.0,8.0,7.0,6.0,9.0,8.0,10.0,11.0,9.0,10.0,2.0,6.0,5.0,5.0,7.0,0.0,3.0,3.0,12.0,10.0,8.0,8.0,7.0,2.0,6.0,7.0,10.0,8.0,9.0,4.0,2.0,9.0,14.0,12.0,6.0,8.0,8.0,11.0,14.0,16.0,7.0,5.0,14.0,12.0,8.0,3.0,8.0,13.0,7.0,6.0,12.0,9.0,10.0,11.0,5.0,2.0,3.0,4.0,3.0,7.0,2.0,6.0,5.0,5.0,12.0,7.0,14.0,12.0,15.0,11.0,10.0,9.0,3.0,2.0,5.0,8.0,4.0,12.0,0.0,9.0,7.0,10.0,14.0,4.0,0.0,11.0,2.0,6.0,4.0,13.0,0.0,6.0,13.0,9.0,7.0,8.0,4.0,9.0,14.0,10.0,5.0,5.0,5.0,7.0,9.0,4.0,6.0,20.0,4.0,7.0,2.0,11.0,9.0,14.0,15.0,12.0,11.0,5.0
Zip Code: 98125,Multi-Family (2-4 Unit),0.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,0.0,2.0,2.0,1.0,5.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0
Zip Code: 98125,Single Family Residential,20.0,45.0,36.0,31.0,47.0,10.0,27.0,50.0,34.0,13.0,17.0,21.0,19.0,27.0,41.0,56.0,38.0,24.0,43.0,19.0,48.0,56.0,15.0,32.0,33.0,52.0,26.0,21.0,20.0,32.0,29.0,31.0,33.0,28.0,24.0,49.0,24.0,27.0,22.0,34.0,14.0,9.0,10.0,16.0,36.0,33.0,28.0,42.0,18.0,5.0,18.0,26.0,23.0,35.0,31.0,23.0,12.0,53.0,53.0,34.0,14.0,43.0,58.0,43.0,46.0,56.0,23.0,17.0,23.0,28.0,39.0,15.0,15.0,35.0,14.0,27.0,59.0,35.0,42.0,33.0,30.0,17.0,6.0,22.0,26.0,31.0,24.0,34.0,20.0,14.0,35.0,27.0,28.0,43.0,61.0,62.0,28.0,22.0,27.0,24.0,16.0,17.0,9.0,57.0,15.0,66.0,28.0,24.0,30.0,15.0,11.0,31.0,19.0,17.0,9.0,46.0,8.0,10.0,44.0,40.0,23.0,14.0,29.0,40.0,63.0,34.0,15.0,20.0,44.0,12.0,31.0,24.0,17.0,51.0,15.0,37.0,8.0,18.0,54.0,30.0,55.0,44.0,34.0,23.0
Zip Code: 98125,Townhouse,4.0,5.0,4.0,8.0,2.0,7.0,19.0,5.0,5.0,5.0,4.0,8.0,7.0,2.0,2.0,10.0,1.0,3.0,5.0,4.0,6.0,5.0,6.0,9.0,5.0,7.0,0.0,1.0,13.0,18.0,6.0,19.0,3.0,9.0,0.0,6.0,6.0,4.0,3.0,4.0,7.0,0.0,7.0,2.0,5.0,11.0,1.0,5.0,3.0,2.0,5.0,3.0,4.0,2.0,10.0,1.0,0.0,4.0,12.0,4.0,10.0,2.0,11.0,2.0,8.0,5.0,6.0,1.0,4.0,3.0,3.0,1.0,7.0,5.0,15.0,14.0,17.0,3.0,16.0,2.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,1.0,1.0,0.0,10.0,4.0,13.0,6.0,12.0,9.0,6.0,12.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,9.0,8.0,5.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,7.0,4.0,12.0,7.0,2.0,11.0,13.0,18.0,6.0,4.0,9.0,0.0,2.0,4.0,5.0,7.0,0.0,2.0,10.0,21.0,18.0,1.0,8.0,2.0,11.0,10.0
Zip Code: 98126,All Residential,53.0,78.0,57.0,62.0,89.0,13.0,80.0,76.0,70.0,17.0,29.0,21.0,37.0,55.0,66.0,73.0,72.0,38.0,55.0,40.0,84.0,73.0,40.0,45.0,32.0,74.0,21.0,41.0,44.0,86.0,47.0,77.0,59.0,27.0,39.0,72.0,20.0,38.0,36.0,72.0,46.0,19.0,30.0,42.0,74.0,66.0,31.0,94.0,44.0,4.0,45.0,31.0,44.0,45.0,35.0,29.0,16.0,88.0,86.0,61.0,46.0,39.0,74.0,59.0,74.0,97.0,23.0,25.0,35.0,52.0,80.0,19.0,36.0,71.0,23.0,57.0,99.0,53.0,84.0,62.0,38.0,23.0,7.0,28.0,23.0,22.0,31.0,43.0,35.0,22.0,44.0,37.0,43.0,86.0,80.0,78.0,40.0,56.0,36.0,24.0,24.0,42.0,12.0,117.0,28.0,67.0,53.0,41.0,40.0,18.0,12.0,37.0,23.0,20.0,18.0,87.0,7.0,29.0,77.0,46.0,44.0,30.0,67.0,54.0,86.0,74.0,24.0,44.0,72.0,30.0,57.0,29.0,18.0,88.0,16.0,27.0,11.0,52.0,86.0,35.0,76.0,38.0,50.0,19.0
Zip Code: 98126,Condo/Co-op,11.0,15.0,8.0,10.0,19.0,2.0,15.0,12.0,15.0,3.0,3.0,6.0,9.0,13.0,12.0,12.0,19.0,7.0,8.0,3.0,21.0,10.0,7.0,8.0,7.0,13.0,1.0,3.0,12.0,17.0,5.0,15.0,14.0,8.0,3.0,7.0,4.0,9.0,7.0,11.0,7.0,2.0,9.0,9.0,16.0,14.0,4.0,18.0,9.0,0.0,11.0,6.0,4.0,7.0,10.0,6.0,1.0,14.0,14.0,9.0,7.0,8.0,16.0,11.0,16.0,20.0,4.0,2.0,3.0,3.0,18.0,2.0,5.0,13.0,2.0,12.0,18.0,6.0,16.0,14.0,12.0,3.0,0.0,6.0,5.0,5.0,5.0,8.0,7.0,4.0,7.0,7.0,12.0,17.0,17.0,17.0,4.0,13.0,5.0,3.0,3.0,7.0,1.0,22.0,3.0,11.0,15.0,7.0,3.0,2.0,1.0,4.0,4.0,2.0,0.0,12.0,0.0,3.0,14.0,5.0,11.0,6.0,13.0,14.0,16.0,14.0,6.0,10.0,12.0,10.0,9.0,8.0,2.0,20.0,3.0,1.0,1.0,9.0,17.0,4.0,13.0,9.0,10.0,8.0
Zip Code: 98126,Multi-Family (2-4 Unit),1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98126,Single Family Residential,31.0,58.0,41.0,40.0,64.0,6.0,49.0,55.0,50.0,5.0,20.0,9.0,16.0,36.0,47.0,48.0,44.0,14.0,43.0,22.0,53.0,54.0,17.0,31.0,16.0,57.0,15.0,28.0,24.0,56.0,36.0,52.0,34.0,16.0,27.0,47.0,11.0,20.0,21.0,51.0,19.0,17.0,12.0,28.0,51.0,45.0,21.0,62.0,28.0,3.0,22.0,22.0,24.0,35.0,22.0,21.0,13.0,63.0,62.0,46.0,21.0,31.0,39.0,42.0,51.0,68.0,13.0,22.0,30.0,42.0,50.0,17.0,21.0,50.0,11.0,37.0,69.0,43.0,60.0,42.0,17.0,12.0,6.0,12.0,7.0,10.0,24.0,29.0,21.0,14.0,31.0,21.0,29.0,62.0,45.0,42.0,31.0,37.0,23.0,16.0,20.0,17.0,8.0,78.0,17.0,43.0,27.0,17.0,30.0,16.0,11.0,31.0,16.0,16.0,14.0,65.0,5.0,14.0,55.0,37.0,27.0,10.0,47.0,30.0,58.0,42.0,14.0,27.0,48.0,18.0,40.0,21.0,6.0,56.0,11.0,24.0,9.0,29.0,60.0,25.0,46.0,24.0,36.0,9.0
Zip Code: 98126,Townhouse,10.0,5.0,8.0,12.0,6.0,2.0,12.0,9.0,5.0,9.0,6.0,5.0,11.0,6.0,7.0,13.0,9.0,17.0,4.0,13.0,9.0,8.0,16.0,6.0,9.0,3.0,5.0,10.0,6.0,12.0,5.0,10.0,11.0,3.0,9.0,18.0,4.0,9.0,8.0,10.0,20.0,0.0,8.0,5.0,7.0,7.0,5.0,14.0,7.0,1.0,11.0,3.0,15.0,3.0,3.0,2.0,2.0,10.0,10.0,6.0,18.0,0.0,19.0,6.0,7.0,9.0,5.0,1.0,2.0,7.0,12.0,0.0,9.0,8.0,10.0,8.0,11.0,3.0,7.0,6.0,9.0,6.0,1.0,10.0,10.0,5.0,2.0,5.0,7.0,4.0,6.0,9.0,2.0,7.0,18.0,19.0,5.0,6.0,7.0,4.0,1.0,17.0,3.0,17.0,8.0,13.0,11.0,16.0,7.0,0.0,0.0,2.0,3.0,2.0,4.0,8.0,2.0,12.0,8.0,4.0,5.0,14.0,7.0,9.0,11.0,15.0,3.0,7.0,11.0,2.0,8.0,0.0,10.0,11.0,1.0,2.0,0.0,13.0,8.0,5.0,17.0,5.0,4.0,2.0
Zip Code: 98133,All Residential,55.0,122.0,110.0,62.0,94.0,41.0,79.0,106.0,93.0,40.0,49.0,68.0,51.0,62.0,102.0,109.0,73.0,51.0,89.0,72.0,108.0,117.0,32.0,92.0,70.0,118.0,51.0,66.0,61.0,68.0,53.0,66.0,78.0,92.0,66.0,96.0,64.0,80.0,77.0,82.0,57.0,22.0,32.0,43.0,91.0,58.0,53.0,114.0,64.0,12.0,34.0,69.0,75.0,39.0,92.0,45.0,28.0,115.0,121.0,92.0,56.0,58.0,110.0,63.0,92.0,112.0,73.0,31.0,39.0,65.0,103.0,31.0,52.0,92.0,45.0,73.0,112.0,63.0,82.0,67.0,65.0,67.0,14.0,57.0,67.0,71.0,42.0,65.0,64.0,19.0,87.0,96.0,118.0,105.0,114.0,116.0,71.0,64.0,32.0,23.0,34.0,53.0,30.0,139.0,20.0,101.0,77.0,85.0,72.0,41.0,17.0,61.0,30.0,34.0,41.0,100.0,12.0,44.0,106.0,59.0,68.0,37.0,66.0,73.0,119.0,96.0,78.0,85.0,74.0,31.0,73.0,41.0,48.0,102.0,29.0,77.0,35.0,62.0,116.0,71.0,115.0,53.0,117.0,70.0
Zip Code: 98133,Condo/Co-op,7.0,24.0,30.0,20.0,19.0,6.0,20.0,20.0,20.0,11.0,17.0,10.0,17.0,14.0,21.0,14.0,20.0,12.0,18.0,13.0,30.0,22.0,4.0,11.0,15.0,29.0,16.0,21.0,17.0,16.0,9.0,20.0,20.0,11.0,20.0,23.0,12.0,20.0,15.0,19.0,7.0,4.0,12.0,10.0,20.0,15.0,9.0,22.0,25.0,1.0,7.0,22.0,17.0,14.0,13.0,4.0,7.0,26.0,25.0,16.0,9.0,11.0,27.0,14.0,14.0,25.0,19.0,4.0,9.0,12.0,16.0,8.0,8.0,10.0,11.0,16.0,21.0,9.0,17.0,13.0,16.0,6.0,3.0,13.0,20.0,17.0,6.0,12.0,22.0,3.0,12.0,21.0,21.0,15.0,26.0,24.0,15.0,17.0,8.0,6.0,5.0,10.0,6.0,28.0,7.0,18.0,21.0,15.0,17.0,8.0,3.0,13.0,6.0,9.0,10.0,30.0,3.0,11.0,22.0,14.0,18.0,7.0,13.0,18.0,20.0,22.0,5.0,25.0,10.0,1.0,15.0,13.0,20.0,35.0,6.0,23.0,6.0,18.0,18.0,21.0,21.0,10.0,15.0,11.0
Zip Code: 98133,Multi-Family (2-4 Unit),3.0,6.0,4.0,0.0,1.0,3.0,6.0,5.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,7.0,0.0,2.0,5.0,0.0,1.0,5.0,5.0,1.0,6.0,5.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,3.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,6.0,2.0,1.0,7.0,1.0,2.0,0.0,6.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,5.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,6.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,0.0,3.0,3.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,5.0,1.0,7.0,4.0,5.0,1.0,3.0,3.0,4.0,4.0,5.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,0.0
Zip Code: 98133,Single Family Residential,37.0,74.0,68.0,39.0,58.0,13.0,33.0,68.0,55.0,17.0,13.0,22.0,26.0,36.0,61.0,71.0,43.0,33.0,56.0,29.0,60.0,81.0,11.0,44.0,27.0,72.0,34.0,34.0,31.0,24.0,38.0,28.0,47.0,37.0,39.0,51.0,21.0,31.0,35.0,48.0,26.0,13.0,16.0,26.0,59.0,39.0,39.0,73.0,32.0,2.0,21.0,39.0,31.0,20.0,43.0,33.0,18.0,68.0,75.0,56.0,27.0,40.0,57.0,43.0,63.0,73.0,20.0,21.0,26.0,41.0,68.0,22.0,19.0,67.0,11.0,35.0,79.0,43.0,56.0,41.0,30.0,28.0,8.0,28.0,24.0,20.0,26.0,49.0,36.0,14.0,42.0,46.0,55.0,66.0,66.0,62.0,48.0,25.0,24.0,15.0,25.0,19.0,8.0,92.0,9.0,62.0,46.0,38.0,45.0,30.0,11.0,42.0,22.0,23.0,26.0,55.0,8.0,12.0,73.0,41.0,30.0,12.0,38.0,38.0,78.0,45.0,34.0,50.0,50.0,25.0,44.0,20.0,12.0,53.0,21.0,45.0,10.0,18.0,87.0,41.0,70.0,38.0,57.0,28.0
