zipcode,property_type,2018-05,2014-07,2014-11,2014-01,2018-11,2022-03,2020-09,2012-09,2014-06,2023-12,2024-02,2023-01,2019-12,2019-01,2013-05,2019-06,2014-04,2017-07,2012-10,2021-08,2012-03,2014-10,2021-03,2022-08,2023-07,2014-08,2017-10,2015-03,2020-03,2020-08,2012-12,2020-07,2014-03,2022-06,2015-04,2019-04,2023-02,2023-08,2023-10,2019-03,2021-06,2016-12,2020-01,2018-04,2014-05,2013-12,2017-08,2018-08,2015-01,2021-12,2020-02,2015-07,2021-09,2016-06,2022-11,2016-11,2017-01,2014-09,2013-07,2013-04,2021-04,2016-07,2019-10,2016-09,2012-07,2018-10,2023-04,2016-03,2015-10,2013-02,2018-07,2015-12,2021-10,2012-08,2020-12,2020-05,2013-09,2012-11,2013-11,2018-12,2023-06,2022-04,2022-01,2023-11,2023-05,2023-03,2016-04,2017-09,2015-02,2018-02,2022-07,2023-09,2022-10,2013-06,2019-09,2019-08,2013-01,2020-06,2017-06,2017-05,2016-01,2021-05,2021-11,2018-09,2017-03,2019-05,2014-02,2021-07,2015-05,2016-02,2017-02,2015-09,2017-04,2015-11,2017-11,2012-05,2017-12,2021-01,2012-06,2016-10,2020-04,2021-02,2019-02,2019-11,2013-08,2020-10,2022-05,2014-12,2018-06,2018-03,2013-03,2016-05,2024-01,2012-04,2018-01,2015-08,2022-02,2020-11,2013-10,2015-06,2019-07,2016-08,2022-09,2022-12
Zip Code: 98133,Townhouse,8.0,18.0,8.0,3.0,16.0,19.0,20.0,13.0,15.0,12.0,18.0,34.0,7.0,9.0,16.0,21.0,7.0,5.0,12.0,26.0,15.0,12.0,10.0,37.0,26.0,12.0,1.0,10.0,8.0,23.0,5.0,12.0,6.0,41.0,5.0,20.0,29.0,28.0,27.0,13.0,19.0,5.0,4.0,3.0,9.0,3.0,4.0,15.0,4.0,6.0,5.0,4.0,20.0,5.0,35.0,7.0,3.0,15.0,19.0,19.0,13.0,6.0,24.0,6.0,9.0,12.0,32.0,4.0,1.0,11.0,16.0,0.0,20.0,11.0,20.0,16.0,9.0,9.0,6.0,11.0,18.0,27.0,1.0,16.0,21.0,31.0,8.0,3.0,3.0,1.0,32.0,28.0,41.0,19.0,19.0,27.0,7.0,14.0,0.0,2.0,3.0,19.0,12.0,17.0,4.0,18.0,7.0,25.0,6.0,2.0,3.0,3.0,2.0,1.0,5.0,11.0,1.0,17.0,6.0,3.0,13.0,14.0,10.0,16.0,18.0,26.0,35.0,6.0,9.0,3.0,13.0,7.0,15.0,11.0,2.0,5.0,17.0,24.0,8.0,5.0,20.0,4.0,44.0,29.0
Zip Code: 98134,All Residential,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
Zip Code: 98134,Condo/Co-op,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
Zip Code: 98134,Single Family Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98136,All Residential,27.0,60.0,29.0,25.0,32.0,8.0,51.0,55.0,50.0,13.0,16.0,10.0,23.0,26.0,40.0,51.0,23.0,20.0,52.0,24.0,45.0,34.0,21.0,36.0,25.0,52.0,22.0,26.0,21.0,48.0,33.0,39.0,27.0,27.0,29.0,36.0,6.0,20.0,27.0,30.0,27.0,10.0,26.0,24.0,33.0,26.0,21.0,59.0,25.0,3.0,16.0,33.0,19.0,24.0,26.0,17.0,16.0,47.0,48.0,35.0,20.0,36.0,47.0,34.0,56.0,53.0,22.0,15.0,36.0,33.0,48.0,13.0,18.0,61.0,18.0,42.0,49.0,39.0,34.0,25.0,16.0,14.0,8.0,21.0,16.0,18.0,21.0,26.0,26.0,11.0,38.0,21.0,33.0,44.0,46.0,39.0,35.0,44.0,28.0,24.0,18.0,14.0,9.0,65.0,18.0,44.0,25.0,32.0,29.0,16.0,13.0,30.0,14.0,17.0,15.0,47.0,6.0,20.0,52.0,23.0,25.0,15.0,26.0,34.0,51.0,36.0,15.0,23.0,41.0,14.0,32.0,23.0,15.0,42.0,8.0,27.0,6.0,32.0,38.0,31.0,41.0,24.0,43.0,10.0
Zip Code: 98136,Condo/Co-op,2.0,6.0,4.0,6.0,4.0,1.0,9.0,5.0,5.0,0.0,2.0,1.0,4.0,5.0,4.0,11.0,4.0,0.0,7.0,4.0,7.0,4.0,5.0,2.0,1.0,4.0,1.0,6.0,5.0,8.0,3.0,7.0,5.0,1.0,4.0,5.0,0.0,1.0,1.0,3.0,5.0,1.0,3.0,1.0,3.0,7.0,1.0,8.0,5.0,0.0,3.0,8.0,4.0,2.0,4.0,1.0,1.0,4.0,14.0,6.0,3.0,4.0,7.0,1.0,5.0,6.0,1.0,0.0,5.0,6.0,2.0,1.0,4.0,5.0,3.0,10.0,9.0,4.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,7.0,8.0,5.0,2.0,7.0,12.0,1.0,1.0,1.0,3.0,4.0,10.0,1.0,6.0,7.0,5.0,4.0,2.0,2.0,5.0,0.0,2.0,0.0,3.0,0.0,3.0,5.0,0.0,6.0,3.0,6.0,5.0,12.0,10.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,0.0,5.0,10.0,2.0,5.0,4.0,3.0,1.0
Zip Code: 98136,Multi-Family (2-4 Unit),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98136,Single Family Residential,19.0,49.0,23.0,17.0,20.0,4.0,33.0,44.0,39.0,10.0,9.0,6.0,14.0,15.0,32.0,31.0,16.0,19.0,38.0,15.0,32.0,27.0,11.0,24.0,20.0,39.0,17.0,18.0,12.0,30.0,23.0,24.0,18.0,18.0,24.0,19.0,6.0,17.0,21.0,17.0,16.0,7.0,15.0,17.0,26.0,16.0,16.0,46.0,20.0,3.0,12.0,22.0,10.0,17.0,15.0,13.0,13.0,38.0,31.0,23.0,15.0,24.0,28.0,27.0,44.0,36.0,14.0,14.0,30.0,22.0,40.0,11.0,8.0,50.0,8.0,20.0,34.0,26.0,23.0,14.0,13.0,10.0,7.0,16.0,7.0,12.0,17.0,21.0,19.0,8.0,29.0,13.0,17.0,32.0,27.0,27.0,22.0,20.0,26.0,23.0,16.0,9.0,4.0,45.0,15.0,29.0,14.0,20.0,23.0,12.0,11.0,24.0,14.0,14.0,14.0,41.0,5.0,10.0,41.0,18.0,14.0,7.0,15.0,20.0,34.0,18.0,10.0,17.0,30.0,9.0,23.0,17.0,9.0,35.0,6.0,24.0,5.0,17.0,26.0,27.0,27.0,15.0,28.0,5.0
Zip Code: 98136,Townhouse,5.0,4.0,2.0,2.0,8.0,2.0,9.0,5.0,5.0,2.0,5.0,3.0,5.0,6.0,3.0,9.0,3.0,1.0,7.0,5.0,6.0,3.0,3.0,10.0,4.0,9.0,4.0,1.0,4.0,10.0,6.0,8.0,4.0,7.0,1.0,11.0,0.0,2.0,3.0,10.0,4.0,2.0,8.0,6.0,4.0,3.0,4.0,5.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,3.0,2.0,5.0,2.0,5.0,1.0,8.0,12.0,6.0,4.0,11.0,6.0,0.0,1.0,4.0,4.0,1.0,5.0,4.0,7.0,12.0,5.0,8.0,1.0,7.0,2.0,3.0,0.0,3.0,7.0,4.0,1.0,3.0,2.0,2.0,5.0,6.0,7.0,2.0,14.0,10.0,5.0,12.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,8.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,3.0,5.0,5.0,4.0,5.0,9.0,4.0,8.0,1.0,3.0,6.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,10.0,1.0,2.0,9.0,5.0,10.0,3.0
Zip Code: 98144,All Residential,41.0,74.0,47.0,48.0,79.0,37.0,94.0,109.0,73.0,54.0,54.0,50.0,48.0,66.0,92.0,89.0,60.0,53.0,86.0,47.0,90.0,55.0,52.0,92.0,70.0,62.0,45.0,36.0,53.0,94.0,64.0,63.0,42.0,85.0,34.0,68.0,46.0,78.0,77.0,60.0,52.0,32.0,32.0,34.0,77.0,51.0,50.0,60.0,34.0,27.0,43.0,47.0,58.0,50.0,62.0,40.0,34.0,61.0,94.0,76.0,52.0,60.0,86.0,57.0,98.0,87.0,65.0,38.0,47.0,66.0,52.0,22.0,56.0,97.0,59.0,66.0,95.0,79.0,70.0,61.0,73.0,54.0,34.0,70.0,75.0,77.0,44.0,56.0,38.0,21.0,90.0,89.0,82.0,91.0,85.0,89.0,61.0,66.0,52.0,47.0,30.0,44.0,43.0,90.0,39.0,86.0,51.0,49.0,39.0,32.0,28.0,55.0,40.0,31.0,41.0,88.0,21.0,57.0,92.0,56.0,58.0,54.0,68.0,64.0,97.0,79.0,60.0,40.0,47.0,27.0,69.0,48.0,50.0,87.0,21.0,60.0,28.0,67.0,94.0,35.0,99.0,61.0,96.0,51.0
Zip Code: 98144,Condo/Co-op,3.0,13.0,8.0,12.0,12.0,2.0,14.0,34.0,12.0,7.0,7.0,7.0,9.0,12.0,18.0,8.0,14.0,4.0,27.0,9.0,33.0,6.0,9.0,8.0,13.0,12.0,5.0,10.0,5.0,12.0,22.0,9.0,14.0,6.0,10.0,8.0,9.0,12.0,11.0,8.0,12.0,7.0,6.0,1.0,18.0,14.0,4.0,9.0,10.0,6.0,7.0,4.0,9.0,6.0,3.0,7.0,4.0,7.0,21.0,19.0,8.0,6.0,14.0,5.0,32.0,10.0,7.0,2.0,5.0,26.0,10.0,1.0,11.0,29.0,10.0,5.0,22.0,24.0,18.0,11.0,15.0,3.0,6.0,13.0,12.0,10.0,4.0,5.0,9.0,3.0,3.0,11.0,10.0,11.0,10.0,12.0,22.0,7.0,3.0,5.0,3.0,11.0,7.0,15.0,6.0,8.0,12.0,7.0,6.0,2.0,2.0,2.0,5.0,2.0,2.0,29.0,3.0,13.0,28.0,7.0,5.0,9.0,6.0,12.0,21.0,14.0,8.0,9.0,5.0,1.0,25.0,4.0,7.0,32.0,2.0,7.0,4.0,13.0,20.0,6.0,11.0,6.0,10.0,7.0
Zip Code: 98144,Multi-Family (2-4 Unit),1.0,8.0,2.0,3.0,5.0,1.0,2.0,4.0,7.0,1.0,2.0,0.0,0.0,5.0,5.0,2.0,3.0,1.0,2.0,3.0,4.0,5.0,2.0,0.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,7.0,8.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,7.0,3.0,1.0,7.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,5.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,0.0,4.0,0.0,9.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,4.0,3.0,0.0,0.0
Zip Code: 98144,Single Family Residential,26.0,46.0,30.0,31.0,36.0,17.0,37.0,59.0,46.0,17.0,20.0,15.0,17.0,26.0,56.0,56.0,32.0,37.0,44.0,13.0,43.0,37.0,8.0,45.0,26.0,38.0,29.0,19.0,19.0,40.0,29.0,25.0,18.0,34.0,20.0,37.0,13.0,31.0,35.0,29.0,20.0,19.0,13.0,21.0,42.0,30.0,30.0,33.0,17.0,7.0,14.0,28.0,21.0,23.0,26.0,24.0,18.0,42.0,49.0,37.0,12.0,32.0,37.0,31.0,54.0,50.0,29.0,21.0,32.0,26.0,27.0,13.0,24.0,56.0,13.0,26.0,51.0,40.0,40.0,25.0,32.0,16.0,10.0,25.0,32.0,31.0,27.0,36.0,22.0,12.0,42.0,43.0,32.0,54.0,42.0,44.0,29.0,28.0,35.0,28.0,16.0,11.0,12.0,50.0,15.0,51.0,29.0,18.0,25.0,20.0,15.0,42.0,20.0,18.0,24.0,47.0,12.0,9.0,52.0,31.0,23.0,10.0,30.0,26.0,46.0,29.0,19.0,20.0,28.0,20.0,27.0,26.0,15.0,44.0,12.0,35.0,8.0,19.0,55.0,19.0,54.0,32.0,44.0,15.0
Zip Code: 98144,Townhouse,11.0,7.0,7.0,2.0,26.0,17.0,41.0,12.0,8.0,29.0,25.0,25.0,22.0,23.0,13.0,23.0,11.0,11.0,13.0,22.0,10.0,7.0,33.0,35.0,28.0,5.0,10.0,6.0,28.0,40.0,12.0,27.0,9.0,41.0,2.0,20.0,23.0,34.0,27.0,20.0,20.0,6.0,13.0,11.0,13.0,6.0,14.0,15.0,5.0,14.0,22.0,12.0,25.0,20.0,30.0,9.0,11.0,5.0,16.0,16.0,31.0,20.0,33.0,19.0,10.0,23.0,27.0,13.0,6.0,13.0,13.0,7.0,20.0,10.0,33.0,34.0,15.0,12.0,11.0,18.0,23.0,34.0,17.0,29.0,28.0,36.0,10.0,14.0,5.0,5.0,42.0,32.0,36.0,21.0,30.0,29.0,10.0,30.0,13.0,14.0,10.0,21.0,23.0,21.0,18.0,24.0,8.0,23.0,4.0,8.0,11.0,7.0,15.0,9.0,14.0,8.0,5.0,32.0,8.0,17.0,28.0,32.0,28.0,26.0,21.0,34.0,31.0,9.0,13.0,5.0,14.0,15.0,26.0,8.0,5.0,14.0,15.0,33.0,15.0,7.0,30.0,20.0,38.0,26.0
Zip Code: 98146,All Residential,37.0,99.0,69.0,65.0,58.0,16.0,45.0,87.0,77.0,20.0,15.0,24.0,36.0,42.0,60.0,60.0,71.0,35.0,74.0,18.0,96.0,79.0,14.0,41.0,22.0,90.0,38.0,35.0,30.0,39.0,60.0,46.0,59.0,40.0,49.0,52.0,15.0,26.0,25.0,48.0,29.0,28.0,23.0,32.0,78.0,65.0,34.0,54.0,49.0,13.0,23.0,64.0,25.0,45.0,30.0,39.0,25.0,86.0,87.0,62.0,17.0,63.0,46.0,55.0,79.0,66.0,24.0,35.0,57.0,63.0,49.0,42.0,22.0,82.0,25.0,41.0,108.0,70.0,84.0,45.0,17.0,27.0,8.0,28.0,22.0,18.0,34.0,35.0,39.0,19.0,36.0,27.0,43.0,81.0,58.0,59.0,61.0,45.0,53.0,36.0,34.0,26.0,15.0,67.0,27.0,56.0,66.0,31.0,60.0,31.0,19.0,62.0,33.0,45.0,23.0,88.0,18.0,20.0,86.0,53.0,41.0,13.0,40.0,39.0,100.0,48.0,25.0,58.0,47.0,21.0,72.0,43.0,14.0,86.0,22.0,61.0,14.0,32.0,103.0,54.0,57.0,52.0,58.0,27.0
Zip Code: 98146,Condo/Co-op,2.0,4.0,7.0,5.0,7.0,2.0,8.0,8.0,4.0,1.0,0.0,1.0,6.0,5.0,9.0,6.0,4.0,2.0,4.0,2.0,5.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,6.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,2.0,6.0,8.0,1.0,5.0,5.0,0.0,3.0,5.0,3.0,7.0,3.0,6.0,3.0,4.0,12.0,7.0,4.0,4.0,3.0,4.0,11.0,5.0,6.0,4.0,6.0,6.0,1.0,5.0,0.0,7.0,2.0,6.0,10.0,4.0,8.0,4.0,3.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,9.0,3.0,4.0,3.0,5.0,2.0,1.0,5.0,5.0,0.0,6.0,3.0,5.0,4.0,4.0,2.0,4.0,1.0,2.0,1.0,5.0,2.0,6.0,1.0,1.0,8.0,6.0,6.0,2.0,4.0,4.0,11.0,8.0,1.0,6.0,2.0,1.0,6.0,5.0,0.0,5.0,2.0,5.0,0.0,6.0,8.0,4.0,7.0,5.0,8.0,1.0
Zip Code: 98146,Multi-Family (2-4 Unit),0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Zip Code: 98146,Single Family Residential,34.0,85.0,56.0,60.0,49.0,13.0,36.0,79.0,65.0,16.0,12.0,21.0,28.0,34.0,46.0,53.0,60.0,31.0,70.0,14.0,87.0,67.0,7.0,33.0,18.0,79.0,33.0,33.0,27.0,31.0,54.0,39.0,53.0,34.0,45.0,50.0,10.0,20.0,18.0,41.0,21.0,23.0,19.0,28.0,64.0,56.0,31.0,47.0,40.0,13.0,19.0,57.0,19.0,36.0,24.0,33.0,22.0,75.0,72.0,51.0,13.0,55.0,42.0,49.0,68.0,59.0,16.0,29.0,48.0,55.0,46.0,33.0,22.0,75.0,23.0,33.0,97.0,66.0,75.0,39.0,13.0,25.0,8.0,23.0,17.0,15.0,28.0,32.0,32.0,14.0,32.0,22.0,35.0,69.0,53.0,52.0,56.0,38.0,46.0,34.0,26.0,20.0,15.0,58.0,22.0,47.0,61.0,26.0,56.0,24.0,18.0,56.0,31.0,37.0,20.0,81.0,14.0,19.0,77.0,47.0,35.0,11.0,32.0,34.0,86.0,38.0,21.0,48.0,44.0,18.0,63.0,37.0,12.0,78.0,18.0,54.0,14.0,25.0,93.0,49.0,48.0,44.0,44.0,22.0
Zip Code: 98146,Townhouse,1.0,7.0,4.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0
Zip Code: 98175,All Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98175,Condo/Co-op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
