zipcode,property_type,2018-05,2014-07,2014-11,2014-01,2018-11,2022-03,2020-09,2012-09,2014-06,2023-12,2024-02,2023-01,2019-12,2019-01,2013-05,2019-06,2014-04,2017-07,2012-10,2021-08,2012-03,2014-10,2021-03,2022-08,2023-07,2014-08,2017-10,2015-03,2020-03,2020-08,2012-12,2020-07,2014-03,2022-06,2015-04,2019-04,2023-02,2023-08,2023-10,2019-03,2021-06,2016-12,2020-01,2018-04,2014-05,2013-12,2017-08,2018-08,2015-01,2021-12,2020-02,2015-07,2021-09,2016-06,2022-11,2016-11,2017-01,2014-09,2013-07,2013-04,2021-04,2016-07,2019-10,2016-09,2012-07,2018-10,2023-04,2016-03,2015-10,2013-02,2018-07,2015-12,2021-10,2012-08,2020-12,2020-05,2013-09,2012-11,2013-11,2018-12,2023-06,2022-04,2022-01,2023-11,2023-05,2023-03,2016-04,2017-09,2015-02,2018-02,2022-07,2023-09,2022-10,2013-06,2019-09,2019-08,2013-01,2020-06,2017-06,2017-05,2016-01,2021-05,2021-11,2018-09,2017-03,2019-05,2014-02,2021-07,2015-05,2016-02,2017-02,2015-09,2017-04,2015-11,2017-11,2012-05,2017-12,2021-01,2012-06,2016-10,2020-04,2021-02,2019-02,2019-11,2013-08,2020-10,2022-05,2014-12,2018-06,2018-03,2013-03,2016-05,2024-01,2012-04,2018-01,2015-08,2022-02,2020-11,2013-10,2015-06,2019-07,2016-08,2022-09,2022-12
Zip Code: 98175,Multi-Family (2-4 Unit),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98175,Single Family Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98175,Townhouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98177,All Residential,31.0,65.0,41.0,32.0,39.0,8.0,30.0,77.0,60.0,13.0,9.0,19.0,21.0,34.0,51.0,69.0,36.0,39.0,62.0,19.0,64.0,54.0,9.0,25.0,12.0,62.0,28.0,37.0,26.0,26.0,45.0,31.0,37.0,33.0,40.0,54.0,23.0,17.0,24.0,42.0,14.0,15.0,8.0,22.0,62.0,35.0,30.0,56.0,33.0,0.0,10.0,45.0,23.0,36.0,29.0,33.0,19.0,60.0,59.0,35.0,15.0,51.0,51.0,56.0,81.0,57.0,23.0,25.0,28.0,41.0,38.0,11.0,19.0,73.0,10.0,23.0,60.0,54.0,45.0,34.0,21.0,15.0,1.0,19.0,22.0,22.0,31.0,36.0,35.0,15.0,29.0,25.0,35.0,51.0,51.0,54.0,41.0,26.0,39.0,28.0,17.0,12.0,7.0,68.0,17.0,72.0,29.0,24.0,52.0,18.0,17.0,39.0,24.0,19.0,24.0,82.0,14.0,5.0,78.0,42.0,25.0,8.0,40.0,32.0,61.0,22.0,18.0,35.0,36.0,19.0,38.0,31.0,13.0,73.0,8.0,33.0,3.0,13.0,53.0,54.0,64.0,42.0,36.0,22.0
Zip Code: 98177,Condo/Co-op,3.0,3.0,3.0,1.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,3.0,4.0,3.0,14.0,4.0,2.0,6.0,1.0,5.0,4.0,1.0,0.0,0.0,3.0,4.0,1.0,3.0,1.0,7.0,3.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,5.0,4.0,2.0,0.0,2.0,6.0,2.0,6.0,8.0,0.0,0.0,2.0,6.0,1.0,0.0,4.0,5.0,2.0,4.0,1.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,7.0,4.0,4.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,4.0,0.0,6.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,2.0,2.0
Zip Code: 98177,Multi-Family (2-4 Unit),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Zip Code: 98177,Single Family Residential,25.0,58.0,35.0,25.0,35.0,8.0,25.0,70.0,53.0,13.0,9.0,13.0,14.0,28.0,48.0,54.0,29.0,36.0,53.0,16.0,56.0,47.0,6.0,20.0,12.0,54.0,22.0,34.0,23.0,25.0,35.0,28.0,33.0,26.0,37.0,40.0,18.0,16.0,22.0,30.0,12.0,15.0,6.0,19.0,54.0,26.0,25.0,45.0,28.0,0.0,8.0,41.0,19.0,32.0,23.0,32.0,18.0,50.0,54.0,33.0,14.0,47.0,42.0,52.0,71.0,46.0,18.0,25.0,25.0,34.0,31.0,11.0,14.0,65.0,5.0,19.0,55.0,44.0,40.0,28.0,18.0,15.0,1.0,19.0,20.0,17.0,27.0,28.0,33.0,11.0,23.0,23.0,28.0,47.0,43.0,46.0,35.0,22.0,34.0,25.0,17.0,9.0,5.0,51.0,17.0,54.0,22.0,21.0,45.0,17.0,17.0,37.0,23.0,16.0,17.0,74.0,9.0,4.0,67.0,40.0,21.0,7.0,31.0,24.0,55.0,18.0,16.0,30.0,30.0,15.0,33.0,29.0,13.0,65.0,7.0,33.0,3.0,9.0,48.0,48.0,53.0,42.0,30.0,16.0
Zip Code: 98177,Townhouse,1.0,3.0,3.0,5.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,6.0,3.0,2.0,5.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,4.0,5.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,4.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,3.0,5.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,4.0,4.0
Zip Code: 98178,All Residential,50.0,80.0,62.0,72.0,78.0,17.0,35.0,88.0,67.0,30.0,24.0,19.0,36.0,28.0,76.0,70.0,57.0,47.0,86.0,29.0,104.0,77.0,11.0,39.0,33.0,92.0,61.0,45.0,51.0,31.0,79.0,33.0,63.0,39.0,49.0,58.0,19.0,30.0,25.0,39.0,29.0,36.0,31.0,42.0,59.0,71.0,52.0,74.0,55.0,12.0,33.0,49.0,27.0,51.0,34.0,42.0,24.0,89.0,83.0,60.0,21.0,55.0,60.0,54.0,90.0,85.0,15.0,37.0,53.0,69.0,72.0,26.0,25.0,87.0,18.0,33.0,83.0,83.0,83.0,44.0,27.0,20.0,13.0,23.0,18.0,15.0,50.0,65.0,50.0,30.0,43.0,28.0,36.0,96.0,72.0,59.0,73.0,33.0,46.0,31.0,31.0,26.0,13.0,87.0,25.0,72.0,67.0,27.0,55.0,32.0,28.0,57.0,23.0,41.0,53.0,91.0,42.0,9.0,94.0,49.0,50.0,12.0,39.0,58.0,89.0,32.0,22.0,58.0,76.0,40.0,63.0,45.0,22.0,100.0,33.0,48.0,5.0,18.0,86.0,55.0,68.0,47.0,46.0,24.0
Zip Code: 98178,Condo/Co-op,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,5.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Zip Code: 98178,Multi-Family (2-4 Unit),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Zip Code: 98178,Single Family Residential,45.0,75.0,59.0,67.0,71.0,13.0,33.0,86.0,63.0,23.0,22.0,13.0,27.0,23.0,71.0,67.0,55.0,43.0,82.0,26.0,100.0,75.0,10.0,37.0,31.0,88.0,58.0,43.0,38.0,26.0,75.0,26.0,61.0,38.0,46.0,49.0,13.0,28.0,21.0,30.0,26.0,36.0,21.0,37.0,55.0,65.0,47.0,71.0,52.0,10.0,21.0,45.0,22.0,45.0,29.0,42.0,22.0,86.0,80.0,55.0,16.0,51.0,52.0,52.0,87.0,80.0,15.0,34.0,51.0,60.0,68.0,24.0,21.0,84.0,16.0,27.0,80.0,79.0,77.0,39.0,26.0,20.0,10.0,19.0,15.0,13.0,45.0,63.0,48.0,26.0,40.0,25.0,32.0,91.0,62.0,54.0,65.0,27.0,43.0,27.0,28.0,22.0,9.0,82.0,24.0,65.0,64.0,24.0,51.0,29.0,26.0,54.0,20.0,39.0,50.0,87.0,39.0,7.0,91.0,49.0,42.0,9.0,30.0,47.0,85.0,29.0,18.0,54.0,73.0,31.0,54.0,40.0,19.0,94.0,31.0,45.0,4.0,16.0,82.0,50.0,62.0,45.0,42.0,19.0
Zip Code: 98178,Townhouse,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,6.0,8.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0
Zip Code: 98185,All Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98185,Single Family Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98194,All Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98194,Condo/Co-op,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98194,Townhouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zip Code: 98199,All Residential,40.0,84.0,39.0,44.0,55.0,18.0,65.0,87.0,70.0,21.0,26.0,25.0,30.0,36.0,65.0,94.0,55.0,41.0,73.0,46.0,85.0,52.0,26.0,59.0,41.0,72.0,46.0,43.0,42.0,60.0,49.0,49.0,45.0,63.0,44.0,59.0,19.0,46.0,50.0,56.0,53.0,21.0,27.0,32.0,58.0,48.0,30.0,65.0,32.0,10.0,36.0,31.0,32.0,40.0,50.0,25.0,23.0,77.0,73.0,65.0,38.0,48.0,62.0,48.0,92.0,64.0,39.0,33.0,36.0,50.0,60.0,18.0,23.0,82.0,37.0,47.0,74.0,67.0,56.0,43.0,44.0,31.0,12.0,41.0,40.0,36.0,38.0,55.0,35.0,22.0,63.0,45.0,61.0,69.0,67.0,59.0,51.0,41.0,47.0,34.0,26.0,32.0,15.0,85.0,41.0,86.0,43.0,59.0,42.0,29.0,39.0,53.0,48.0,30.0,31.0,80.0,19.0,37.0,82.0,48.0,40.0,28.0,50.0,47.0,73.0,72.0,30.0,32.0,50.0,34.0,60.0,30.0,17.0,83.0,21.0,37.0,13.0,61.0,76.0,36.0,73.0,45.0,70.0,33.0
Zip Code: 98199,Condo/Co-op,7.0,12.0,3.0,1.0,13.0,3.0,11.0,15.0,11.0,4.0,2.0,3.0,7.0,9.0,13.0,16.0,7.0,1.0,16.0,17.0,21.0,9.0,11.0,7.0,2.0,12.0,2.0,6.0,7.0,12.0,10.0,11.0,7.0,9.0,7.0,11.0,1.0,4.0,6.0,12.0,13.0,6.0,4.0,5.0,8.0,4.0,1.0,10.0,2.0,1.0,6.0,5.0,11.0,7.0,11.0,5.0,4.0,12.0,14.0,12.0,9.0,6.0,8.0,9.0,13.0,12.0,9.0,7.0,5.0,9.0,9.0,3.0,7.0,11.0,10.0,9.0,10.0,13.0,7.0,7.0,4.0,6.0,4.0,9.0,7.0,6.0,4.0,7.0,4.0,0.0,10.0,4.0,12.0,13.0,9.0,12.0,10.0,8.0,1.0,5.0,5.0,7.0,3.0,12.0,7.0,14.0,5.0,14.0,5.0,7.0,5.0,7.0,4.0,7.0,5.0,17.0,3.0,11.0,9.0,11.0,6.0,9.0,10.0,8.0,10.0,13.0,6.0,1.0,9.0,4.0,11.0,6.0,4.0,21.0,5.0,4.0,4.0,13.0,13.0,6.0,13.0,7.0,11.0,6.0
Zip Code: 98199,Multi-Family (2-4 Unit),2.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0
Zip Code: 98199,Single Family Residential,29.0,59.0,34.0,38.0,32.0,12.0,42.0,59.0,49.0,12.0,23.0,12.0,20.0,20.0,40.0,66.0,41.0,35.0,49.0,16.0,58.0,38.0,13.0,40.0,26.0,49.0,43.0,33.0,26.0,39.0,35.0,29.0,32.0,40.0,33.0,39.0,11.0,27.0,33.0,34.0,29.0,12.0,21.0,26.0,41.0,37.0,27.0,44.0,26.0,8.0,26.0,19.0,16.0,32.0,25.0,16.0,17.0,58.0,49.0,45.0,24.0,36.0,45.0,35.0,69.0,38.0,25.0,20.0,30.0,34.0,46.0,12.0,11.0,63.0,18.0,29.0,53.0,48.0,43.0,26.0,27.0,19.0,6.0,24.0,22.0,21.0,28.0,46.0,27.0,19.0,38.0,29.0,35.0,48.0,48.0,41.0,39.0,27.0,39.0,24.0,19.0,16.0,10.0,54.0,32.0,62.0,34.0,25.0,27.0,16.0,28.0,38.0,40.0,20.0,26.0,56.0,14.0,20.0,67.0,30.0,24.0,13.0,34.0,31.0,53.0,41.0,17.0,26.0,38.0,29.0,42.0,23.0,11.0,52.0,15.0,27.0,8.0,32.0,53.0,26.0,50.0,35.0,41.0,15.0
Zip Code: 98199,Townhouse,2.0,8.0,2.0,3.0,9.0,3.0,9.0,11.0,5.0,5.0,1.0,10.0,3.0,7.0,10.0,9.0,3.0,5.0,6.0,11.0,4.0,5.0,2.0,10.0,12.0,8.0,1.0,4.0,8.0,7.0,4.0,7.0,3.0,13.0,3.0,7.0,6.0,13.0,11.0,9.0,9.0,3.0,2.0,1.0,4.0,5.0,2.0,9.0,3.0,1.0,4.0,7.0,4.0,0.0,13.0,3.0,2.0,7.0,6.0,7.0,3.0,5.0,9.0,3.0,8.0,13.0,5.0,2.0,0.0,6.0,4.0,3.0,4.0,6.0,7.0,6.0,8.0,4.0,4.0,10.0,11.0,6.0,2.0,8.0,10.0,8.0,3.0,2.0,3.0,3.0,14.0,10.0,13.0,6.0,9.0,4.0,2.0,5.0,6.0,4.0,2.0,7.0,1.0,18.0,2.0,8.0,2.0,19.0,9.0,6.0,4.0,7.0,4.0,3.0,0.0,5.0,2.0,5.0,4.0,5.0,8.0,5.0,6.0,8.0,8.0,14.0,6.0,4.0,2.0,1.0,6.0,0.0,1.0,10.0,1.0,5.0,1.0,12.0,8.0,3.0,8.0,3.0,18.0,11.0
