,RegionName,City,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
13,98144,Seattle,,,,,,,,,,,,,,,,,1465.3897897426486,1481.2051855775817,1516.8179252660404,1567.2080504035891,1572.1469514037572,1552.7601008863585,1495.7438714148911,1482.7697567644718,1524.1607731730164,1566.5885427951653,1616.3416335461754,1604.972610912064,1593.810810628456,1612.5514750926395,1621.27419706538,1617.2075691693992,1609.2629291098742,1592.6191063684994,1612.7151561837695,1620.9026903627428,1613.2764825351517,1617.2018627133734,1623.0991915644854,1662.5910981467528,1670.1184616068072,1685.4389032359468,1684.2350280545088,1682.0196250926574,1675.2929074032904,1679.809635510731,1677.7733253027611,1688.9323745883255,1683.7145485602512,1698.092116187952,1698.713499355087,1702.303253362651,1721.5695382730064,1712.375112804222,1726.1491756691687,1718.6677269781203,1753.3698572856215,1773.6920954805626,1744.3433899117615,1716.6706010311073,1742.636135937336,1780.2435792159235,1846.5268722573355,1822.6847980185792,1832.64158035288,1805.590038098524,1820.1461288737528,1823.541281188177,1833.612129942242,1797.4353390209085,1761.92793159102,1656.354698226134,1647.5366623478983,1646.5363008444808,1707.613412243388,1731.5144940808882,1774.4203431125395,1809.9755180527536,1860.9596900592107,1885.642616856841,1915.4307260148908,1913.7726389041288,1918.3219330288464,1919.302328075116,1939.244468458584,1952.6053733095007,1962.9193798214487,1976.2342216101808,2003.889886768077,2030.393701335356,2042.8946824431712,2050.445287595883,2047.8320945983207,2028.175456824153,2004.237311695608,1988.7092253448973,1987.966511476359,1991.745541394596,2007.966089637697,2023.628065964072,2041.010740188569,2057.852903856217,2073.925596246443,2084.466997656152,2089.317407086077,2085.7514476056363,2072.3069439018814,2032.650648862582,2033.181825203294,2041.235042735043
14,98188,Seatac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.7818549961414,1498.6583307034011,1529.995599717941,1621.3129166301926,1655.5399650873962,1707.0924442853457,1699.7901007486284,1704.1769885615297,1720.2407698278716,1761.273615289385,1786.3852486007552,1752.8725638076253,1750.7150918758564,1771.055287089495,1820.8673166961853,1833.355819274592,1867.481548220824,1820.873850683003,1764.4901199861845,1739.309247624263,1791.2065158854923,1855.3178190753547,1823.726271086628,1859.802788841758,1864.3624576410025,1884.2886355197827,1836.3043167640635,1849.1530637562112,1848.670577319733,1934.3957489693305,1911.144257684664,1988.3511031882333,1982.924987840934,1978.002594538669,1916.1806811532715,1890.888888888889
15,98107,Seattle,,,,,,,,,,,,,,,1685.3220675784194,1717.914991027556,1767.1900604676498,1783.6226643086516,1778.7068590676115,1771.003628678951,1753.936223648148,1730.4858603381508,1704.2159518555536,1692.627796210477,1732.1296794963168,1746.7844639428342,1779.23068708636,1806.830191976286,1833.7772783987048,1862.8976792567248,1875.0339372336728,1903.6000805034,1898.6952246495111,1882.822158392778,1845.4999413724336,1823.0731631333545,1822.321468411272,1822.6333601397696,1855.945348282275,1851.810443138472,1881.085474921227,1874.559578447049,1897.5445866145976,1885.5164619460743,1895.757109530428,1895.317439769884,1888.979776955776,1880.3138397931407,1862.0217516588448,1858.584197757905,1886.77048136914,1916.0569072580283,1946.0296332487487,1944.6327425345723,1952.759133819356,1955.3179861716103,1935.5842353127432,1923.803860307789,1909.1349127509004,1928.226830770727,1938.5241266028308,1979.6898409875816,1997.713538095288,2007.672326888113,1997.3935060200736,1996.0294315530584,1990.5807693475847,1984.7588228335192,1936.0669790421184,1874.7291950558704,1813.7096728319111,1779.0793643717832,1780.4225291698165,1775.4501551646022,1798.6775245466072,1822.60000323198,1862.8610969164097,1920.6878504153108,1992.137709880534,2054.5662074010056,2081.9363777307444,2072.571231489758,2062.187645888217,2040.9667837513684,2058.735320290089,2082.6069726027195,2121.4354216937245,2134.7942225758816,2158.516849249946,2181.591350346753,2212.102391803105,2222.280825876963,2218.18032820393,2190.4608825023674,2170.954061127012,2147.5877329654013,2146.322586200576,2152.171190108729,2170.968646105462,2180.465622002281,2182.317122910919,2205.989482132277,2219.1754339918307,2244.4468383209287,2224.6180220242463,2213.727419785897,2201.708689632216,2194.1950122465346,2177.943859201713,2164.0924354005165
16,98106,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.551781238638,1813.3674254866405,1843.2883647644949,1852.829000454226,1891.687338735309,1879.947555170852,1876.6077713511488,1865.0642168859904,1874.1335390452207,1875.1448421699013,1895.8115197048285,1897.9470204393976,1920.7208430165545,1945.355579528997,1949.4518646621832,1944.171236305354,1950.9297525233096,1977.086713399251,1986.8141303769337,1977.9016806636089,1958.750896551356,1950.9213029197808,1940.3041900021128,1968.5589007770325,1998.2526791331543,2038.5694546070204,2055.220714225934,2053.575943975434,2038.814985840413,2011.472998875835,1995.6530500835524,1956.754270296794,1925.9106175089632,1871.160985585013,1847.5833116473727,1826.766566081017,1858.6829049577032,1895.1027475276428,1947.9636957184207,1981.8630326727705,2007.692488780806,2031.24503677679,2079.1982200126326,2121.0757170452684,2148.000360118393,2152.2950840025856,2125.536544661523,2102.708053640283,2068.9772846494125,2126.827623466432,2171.2166476337984,2226.5053180490595,2227.896674860995,2216.721078821703,2262.260874620188,2333.95194997986,2422.755268327595,2419.680780487883,2380.906193144979,2330.0075564629888,2313.589776224024,2312.221537846858,2337.1454095462186,2394.5162515046472,2432.69765052974,2454.609899932957,2448.8264742405645,2444.0976635104794,2475.29350749873,2462.883107073327,2449.439272277163,2416.6518526576947,2418.0595614982144,2419.111111111111
17,98178,Bryn Mawr-Skyway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.7567213486293,1982.0235526043448,2015.028746104672,2005.0321885153453,2014.2258888617464,2050.0239963931053,2088.880143182452,2151.9244272329915,2145.664660582116,2160.184393508473,2160.052963150968,2215.9409010918994,2230.143376255739,2194.950861458992,2194.1575838380195,2232.6159111711386,2277.133735568594,2288.8575869953147,2283.887240654421,2327.403712441136,2322.347769040012,2394.827520333283,2395.760609007114,2411.704483373337,2318.841054850649,2302.1388888888887
18,98116,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,1600.5467618020443,1651.8307761516444,1675.1679359105765,1691.9266651377343,1697.4998714937676,1680.8093287768093,1703.1734557507757,1692.7516387585963,1731.703484977735,1699.5083207854802,1709.034097089679,1706.210009890641,1716.7705965934858,1712.2761492701686,1739.484240941184,1761.8156313799072,1789.1086198154592,1779.3050819402076,1788.3487329038055,1779.0054101260964,1772.4333636644408,1755.258651797345,1768.7531015999182,1774.3140842046212,1774.877957905249,1767.0787531864992,1777.9549952181935,1789.0865833543544,1818.232861882455,1821.102405595665,1828.8834234015296,1814.6729583724243,1821.119095362057,1852.8595431506028,1853.1267307752703,1865.9371175768547,1861.380679178712,1900.9890715743184,1907.6622503094648,1873.282345231212,1815.6843628898448,1773.2523813797036,1764.904542201465,1747.42501007208,1734.285823580369,1700.4069238983493,1683.2302767837548,1657.1151842023355,1668.8046807192422,1675.7476497805956,1701.4020115091405,1727.0006577556262,1763.0893783682045,1807.9794343771368,1836.4363132867868,1872.7800160043423,1889.015329827812,1903.8523977405312,1906.0281049137848,1906.465557470472,1898.774062647043,1903.9347064286544,1924.841767794552,1961.1890020768208,1993.9471713993075,2040.3450285801496,2057.634153936136,2082.7817766215207,2068.448807120926,2068.2450199732825,2056.5849638564146,2044.87844948612,2041.2431414791463,2044.1913888962,2058.645028495522,2082.0188535022003,2094.825071963118,2125.0878205071976,2141.7984061476377,2144.416427699888,2123.979215903471,2103.0345522046523,2106.147008621333,2134.783135975885,2162.302118171684
19,98108,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.770681537769,2132.5990011605422,2154.0692585646093,2163.630910531639,2186.922861371614,2209.362785645146,2197.956597420666,2205.659474961748,2155.6530192531686,2121.201828315243,2107.851502743668,2117.331685824137,2170.5030499982245,2214.0652720082094,2256.116617281846,2269.2371734778785,2247.732312194418,2241.844937937247,2222.2156971007967,2219.8482757087454,2211.146525259593,2228.540809989044,2237.9764599239747,2307.8447446167866,2325.8028734769314,2369.868807615184,2320.3126381876605,2277.6388888888887
20,98112,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.7474917361496,2030.6396777495645,2056.850574541468,2076.8426776291044,2092.915298030036,2106.232532366163,2131.460598211049,2123.6657193391425,2055.1867471795986,2055.352840078191,2037.2703594373093,2077.0565858293885,2085.4693453645364,2118.886135416457,2167.9354141932886,2151.431595888185,2150.069190706611,2137.655820902308,2157.5805140845746,2139.6856769974606,2114.2022926315512,2069.6075900532087,2007.9924475982973,1978.7137721062927,1936.4187354150704,1949.202942005424,1981.226445825592,2036.7346907882584,2090.4961019188336,2112.580132500011,2162.260811978897,2207.3392952669656,2222.2943894194377,2277.3710429365005,2259.637087830733,2287.093456035712,2290.1038722228623,2320.617373316414,2308.0272789134847,2260.692168580746,2281.506066600668,2319.215302208318,2362.6025404839784,2370.3966820339265,2377.564852546912,2368.794616026646,2370.005594464642,2338.512190321662,2312.076134491133,2290.90932472486,2318.9483312729863,2356.595477466143,2375.737587567557,2390.6554355340004,2410.708185745865,2441.09583216377,2426.407350360265,2423.4675479976304,2375.9519846656744,2397.721787724789,2359.4561177792,2365.777777777778
21,98119,Seattle,,,,,,,,,,,,,,,,1578.482570690596,1557.4204513582513,1595.8138141381369,1629.5088155106484,1649.1313257657253,1664.9269967923794,1662.783885700124,1644.128129205916,1613.7961222249132,1606.8327715643995,1634.1128400992725,1682.0891999525163,1714.2976656974467,1729.0865758762495,1737.7153340926548,1738.360878941035,1742.1570340149497,1734.357713943187,1746.0503153043974,1732.710976593503,1715.801280535825,1689.5400497697078,1712.2494184722086,1728.20813544502,1764.6169329554436,1780.542866813752,1787.540220794687,1782.5535651595226,1784.6158959338286,1772.2363490797898,1763.534527228374,1751.910165091516,1766.768625375698,1761.8114613278335,1772.0905122250238,1782.0147324549075,1826.2354546683084,1840.001022118585,1845.092411448064,1851.2654569694887,1850.359380236347,1852.1812718480064,1837.8111634764955,1833.74934301951,1821.805910204356,1836.8288564711647,1846.145681984843,1871.94108742302,1878.420413751804,1869.4177184569885,1858.618433799304,1835.265662442847,1825.0916068610493,1789.2121655628448,1748.8918856565049,1705.742828784086,1676.8246753641324,1658.0323100873604,1653.598770664081,1669.6730675165006,1699.380301855186,1748.5841563099498,1800.879135350573,1841.6463747540608,1883.4897181131253,1916.606791034889,1942.4396186438807,1957.3732227203689,1944.581645684852,1939.6919150347849,1942.9019533583728,1954.995425299389,1984.949786811669,2003.0469001140923,2039.4880403293696,2059.748947035494,2059.7132451571388,2035.0090133095032,1997.637053658162,1978.7714738758675,1973.387119084361,1972.9100641111609,1974.3209912474304,1966.984938366295,1972.851851496737,1984.4362143700685,2009.7502446492315,2027.808392316939,2031.0313838728448,2035.5416605396529,2025.442149507502,2020.9098841790144,2008.7127440781755,1997.5489126630605,1975.171477079796
22,98126,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.2158872063856,1598.801853012436,1586.188845540876,1570.3984364764535,1581.58881435839,1602.6239567477612,1621.6059359862595,1626.2062529709283,1653.3061017584207,1660.773724126013,1677.7396877787514,1678.793484590862,1677.937667682319,1688.5244010999045,1686.9451131768917,1690.2288886068438,1671.8802223953005,1687.2848333279396,1714.9342921117686,1744.9889531463791,1734.6728559856006,1716.8509634762831,1707.327173361816,1702.6896713365888,1722.6307038649477,1743.4317952313077,1774.879153318784,1773.760229714497,1745.4052565182208,1719.4352526794248,1681.836465435415,1668.2896813954487,1639.1264138200263,1621.1259158665175,1576.5224887696434,1577.546287832367,1589.2276704808255,1625.2649824549362,1625.6484713410196,1648.3236262134728,1659.442360622229,1681.009351737354,1680.3624139685608,1709.2580390685391,1729.1169671506946,1750.8973464361395,1768.3283246829726,1777.741434581008,1777.4950577165082,1762.431146220778,1777.5244874007817,1811.877270111563,1852.197629165896,1897.9077622065688,1924.6780830500943,1954.2453883094024,1968.5661410795724,2000.682326702209,1982.4574809752296,1966.9030255630453,1932.981530074456,1936.2450278251124,1952.0549523403545,1958.846945672853,1969.0407481344744,1959.973477011452,2002.02673740644,2031.8163149612328,2066.0057941160057,2029.0722732533857,1970.741308724236,1965.8774914057583,2004.708515146193,2064.1666666666665
23,98199,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.1783250712813,1897.524752783523,1903.0324915853523,1907.132793796864,1908.327617109862,1930.724656941943,1940.0807747339973,1940.545914716981,1929.56782050471,1916.587370717133,1897.0700343529693,1915.0159288394275,1926.875932808713,1971.3905951939405,1976.5155165176989,1979.049987306684,1973.5567287099768,1966.545872518236,,1992.288140163912,1995.125286287471,1995.890442456997,1997.5562768147297,2025.885619031774,2017.335239331185,2027.222717465152,2027.325422922583,2052.59306630058,2080.588444103742,2083.831165462125,2074.512803102012,2068.154479326316,2084.708100624737,2093.542184960267,2100.1086451595534,2105.211062689017,2116.5235407335304,2123.778776070783,2130.6365671622475,2141.1089392345566,2142.605093032857,2148.3241136537217,2139.375707125975,2117.3758523309657,2117.0242022855987,2106.719165807574,2117.413547654673,2072.9147843684696,2095.6611790408947,2124.186733520645,2167.299685840353,2186.181247202402,2210.3512286604355,2249.187410898329,2294.2923052578853,2276.35084692609,2279.423833998017,2268.809012627959,2305.7991713090146,2319.7868296506417,2346.4937728937457,2386.2029381055218,2414.1616438146466,2461.5801809026675,2504.6744200043195,2530.0550373819306,2490.4442681066425,2449.4997596420912,2431.380907020839,2416.496917619856,2399.512605656081,2401.3118409807475,2409.839293089864,2425.769074682811,2425.7758954189367,2447.131574581314,2467.122617582191,2490.939896671772,2502.433928117534,2491.888914937155,2460.682194252926,2415.005101991183,2413.279721419726,2440.94025974026
24,98102,Seattle,1499.5269832010715,1515.676011627419,1540.6640731072878,1569.0345723877103,1589.832513385066,1586.2662379354133,1577.8467519620945,1590.828981418007,1622.2509024027993,1626.031980747375,1612.22882627429,1583.5795707334785,1591.607509409827,1633.4537855262902,1631.3252921474552,1663.4999885068846,1639.6603332840236,1686.52981903428,1688.4051921778914,1700.7225015589718,1696.004367688703,1678.6978049456984,1666.293898238764,1655.1736658281652,1665.8966016962302,1687.2452094586783,1711.1290103651895,1719.9352281462675,1761.3737086157512,1799.086275680846,1825.504675847862,1834.247169159342,1811.201356245452,1788.062214092856,1746.3104743753152,1736.155699766115,1745.8696289147458,1749.7195854907163,1760.356124712542,1757.4924467625526,1770.8118952342472,1797.5684050731272,1817.028849386605,1821.391129171897,1784.7902263920791,1773.8112861348718,1759.4378352577623,1770.4287251020517,1769.7605696340777,1783.3915159295875,1799.417086568116,1814.5573999099845,1829.590273890432,1844.3568062796408,1856.9089084389227,1864.4664790731365,1855.6240609408223,1848.3799157314909,1832.3001556321303,1828.639610754196,1840.999522200494,1855.750375932828,1861.6629101981428,1846.6843566693087,1842.4407676396047,1839.3999398481087,1847.7593486944504,1838.604204767957,1804.6793255412304,1736.170744760162,1658.9146195276144,1620.9933159765574,1615.1219711678057,1643.1334520088749,1655.7057311775643,1668.2881778303529,1676.3668895400967,1713.0747397828284,1770.989628811319,1835.598101018693,1881.3731108162845,1879.0287746462595,1871.0180206692844,1848.8142533404684,1856.854155192016,1858.423179337448,1895.052101147044,1925.9300057359587,1953.705662360565,1971.1517789936488,1989.074862222524,2002.9356891616144,2000.128950929288,1982.61861066378,1955.638865300917,1943.50102653048,1929.6466888686973,1927.337931140184,1922.2925631127096,1949.523857927786,1970.5576473810167,1992.9155463607945,1997.324308745469,2002.6951259048649,2001.1725127733853,1967.6007255213908,1937.2017711577344,1896.448575759844,1908.3227205247915,1928.5026864388565
25,98166,Burien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.8038086571444,1656.1154651973604,1708.5963085259757,1750.1001084990842,1759.4439246386853,1823.3559874207183,1847.0049513400463,1866.4339673378104,1854.7380867827208,1856.8234162630724,1857.6815969973395,1797.5659861024826,1805.388382642736,1817.831179586118,1888.273961266498,1868.2005258197207,1852.5036021947217,1824.6475306794664,1853.2423247155537,1873.5530829107504,1900.185491277145,1893.2902429558364,1867.406065422564,1862.3015442507349,1868.7384661187543,1919.5333333333333
26,98121,Seattle,,,,,,,,,,,,,,,,,2157.9202143056323,2224.415554339814,2168.5195739540704,2178.666611819412,2163.396589683775,2195.543468502597,2174.580559969924,2208.069763429757,2253.423759171329,2317.848876986857,2365.327024040394,2387.127576634908,2379.5250536152084,2379.4314953996973,2389.388199811824,2391.434586414952,,2365.915705366326,2333.135278178556,2318.4502668049067,2285.663717922254,2307.399071839306,2353.176872483675,2385.65674994686,2395.109133424478,2402.373676556834,2388.124097229825,2400.9272551861213,2359.527320005748,2346.436709971609,2347.4718283369925,2366.880586884684,2374.7384776534604,2383.4827330212147,2399.084218404203,2429.826387467565,2436.2729106746124,2453.3507090207054,2461.729033595604,2469.925681763893,2490.19572402146,2477.3588291752385,2473.6122748930075,2462.6389914255656,2490.712028230744,2514.8844035661627,2552.3455529273856,2536.9806415006547,2503.088412274309,2443.4229726305607,2385.3648878595923,2342.1730942215822,2265.083867569037,2172.8725399458253,2086.08626213202,2050.7667787080504,2070.2309104058377,2113.603271508627,2141.8281875330977,2207.6097464199047,2275.21857910355,2384.360456251379,2498.063697077459,2579.8554596654585,2582.8704154117627,2524.079607311306,2466.031031882019,2439.0058480763587,2432.329288800888,2429.9332637806656,2455.5767951595485,2466.9025293659934,2515.636645879067,2565.450380552811,2606.9027078077083,2622.557946373352,2595.3297474558344,2554.4093803187693,2487.3977248995675,2430.712873937456,2408.2385373150714,2399.4475418599163,2422.7414705361066,2429.913112136259,2468.994204733624,2506.281575536488,2541.100680674527,2546.747190002711,2504.798624788937,2470.561925384946,2444.42348121186,2449.635505759331,2474.438671734568,2497.404202580365
27,98136,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.5262061696285,1873.2326859222576,1818.88392633282,1800.4805453147485,1821.4556637330595,1890.0917188181563,1918.558861129265,1930.1919336593155,1945.4376321302093,1953.007938935972,1936.947609508648,1900.773737821096,1877.724068853574,1896.0082305153803,1926.527712384488,1979.848250856336,1930.012057241048,1941.0343845651123,1922.2696260991631,1967.3535089459256,1945.819426335772,1939.659888264116,1929.890859196112,1909.087834834848,1859.19052185178,1873.6433873665803,1892.7070304109727,1924.6516335053348,1932.6997372764235,1919.693022176045,1960.2770225307447,1973.830411609645,2024.9850374406813,2045.205685529801,2081.9231180961806,2073.827556425158,2038.4639760571467,2013.378726196334,2059.772298543705,2116.145260030323,2163.1422779432646,2179.499710729793,2208.944639525396,2263.639713957162,2295.56532320338,2290.9930310240343,2235.7678653524,2219.709605371918,2267.492035451826,2298.603550846484,2298.696196246268,2279.6962384638005,2288.960779725028,2302.542532811293,2301.9932435200494,2317.58733651586,2310.1692905251825,2332.77804446911,2364.605527937553,2357.05477756797,2343.2132435344697,2356.774240972836,2367.388888888889
28,98101,Seattle,,,,,,,,,,,,,,,,,,,,,,,,2072.5777313835274,2038.43722709694,2092.457602187925,2222.827805858967,2260.307254737396,2264.1787862043475,2299.86192130104,2320.08220520559,2300.1841411658115,2279.0519338668287,2230.1756389951342,2203.789552790804,2168.570415664781,2175.3481357405867,2175.2414247999604,2202.4229887957463,2233.07452777768,2277.262530630636,2320.728817258907,2357.538729522257,2348.821844235893,2321.0651248253525,2284.176881950607,2261.577520470815,2236.579391729295,2235.008684974552,2264.597427941452,2306.253174399739,2333.645505926526,2356.484393979117,2381.0268399213423,2419.1215016189262,2432.16508587016,2412.578069475212,2399.870715282975,2394.215982036136,2397.8665714298386,2403.858569943932,2433.275223279376,2506.533453704912,2517.743755044683,2485.9976142733926,2419.5581218211364,2389.068308416149,2343.8466096026173,2249.2042731380425,2167.648043376945,2089.593451736432,2067.4656875091146,2057.600076173516,2081.6039423964075,2114.048607945155,2175.4271297378023,2253.419765174886,2339.114663340837,2422.7538190929467,2471.421358626436,2517.765299192856,2503.091871095913,2483.5508914340035,2455.9778557630952,2422.332654102377,2415.324386902195,2411.0379393016506,2436.6690768558883,2473.5452558121624,2513.105841211084,2550.208867262716,2591.911667446052,2573.5122762426136,2554.2240831327504,2486.4277872603766,2448.5443670981203,2407.7775739178087,2406.098665194901,2412.607223550572,2424.9846118818573,2433.229787763331,2445.9619818921124,2459.10852642709,2478.5655882696624,2496.017074473272,2485.712403805816,2471.042672530571,2476.5614082046777,2494.8782264086653,2520.106353610225
29,98104,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.973860041472,1830.644816284628,1803.656690201788,1835.44811052436,1842.0361292464345,1897.6182706747093,1901.409700654321,1916.81884738896,1944.653980275628,1925.715661276228,1926.446452491152,1913.4194452565248,1928.2813683992747,1915.935143027676,1948.509707888739,1941.870871174744,1927.91610611092,1859.559666225532,1833.6760957756003,1806.227215653388,1765.804246319133,1687.9441812065545,1623.8293472970715,1566.492204945694,1540.791271955387,1527.0046199824822,1570.3582347825638,1630.3253781575677,1702.0100557453738,1772.2674959831288,1840.6172270355853,1904.785850703179,1912.4142365898688,1901.3169404832431,1900.7728652825176,1894.089442947725,1893.2589949500807,1871.9507604558528,1865.6041647075604,1864.3496418525667,1905.1785122736449,1960.984020885068,2008.6662663838792,2019.3101132290096,1994.287195604018,1961.0252940932253,1938.0442072885896,1926.212827714684,1910.021013490905,1896.8821509024056,1913.2856070194944,1964.66936367665,1985.19233877038,1981.1215776449665,1966.684222239812,1965.7187694309407,1967.376583862784,1953.1358471576912,1945.3113942699729,1921.843081364205,1930.5284595736189,1944.0042424242424
